Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
-177,13,-5.06772,-14.8545
-176,13,-5.12197,-14.8653
-175,13,-5.17619,-14.8765
-174,13,-5.23037,-14.8879
-173,13,-5.28447,-14.8995
-172,13,-5.33847,-14.9113
-171,13,-5.39234,-14.9233
-170,13,-5.44606,-14.9354
-169,13,-5.49959,-14.9476
-168,13,-5.5529,-14.9598
-167,13,-5.60598,-14.9721
-166,13,-5.65879,-14.9843
-165,13,-5.7113,-14.9964
-164,13,-5.76348,-15.0085
-163,13,-5.81532,-15.0204
-162,13,-5.86678,-15.0321
-161,13,-5.91783,-15.0436
-160,13,-5.96845,-15.0549
-159,13,-6.01862,-15.0658
-158,13,-6.0683,-15.0765
-157,13,-6.11747,-15.0868
-156,13,-6.16612,-15.0967
-155,13,-6.21421,-15.1062
-154,13,-6.26172,-15.1153
-153,13,-6.30864,-15.1238
-152,13,-6.35493,-15.1319
-151,13,-6.40058,-15.1395
-150,13,-6.44557,-15.1466
-149,13,-6.48989,-15.1531
-148,13,-6.5335,-15.159
-147,13,-6.5764,-15.1643
-146,13,-6.61858,-15.1691
-145,13,-6.66001,-15.1732
-144,13,-6.70068,-15.1768
-143,13,-6.74058,-15.1797
-142,13,-6.77969,-15.182
-141,13,-6.81802,-15.1837
-140,13,-6.85554,-15.1848
-139,13,-6.89225,-15.1852
-138,13,-6.92814,-15.1851
-137,13,-6.9632,-15.1844
-136,13,-6.99743,-15.1831
-135,13,-7.03083,-15.1812
-134,13,-7.06339,-15.1788
-133,13,-7.0951,-15.1759
-132,13,-7.12597,-15.1725
-131,13,-7.15599,-15.1686
-130,13,-7.18517,-15.1642
-129,13,-7.2135,-15.1594
-128,13,-7.24099,-15.1541
-127,13,-7.26763,-15.1485
-126,13,-7.29344,-15.1425
-125,13,-7.3184,-15.1362
-124,13,-7.34254,-15.1296
-123,13,-7.36584,-15.1227
-122,13,-7.38832,-15.1156
-121,13,-7.40999,-15.1083
-120,13,-7.43083,-15.1007
-119,13,-7.45088,-15.0931
-118,13,-7.47011,-15.0853
-117,13,-7.48856,-15.0774
-116,13,-7.50621,-15.0694
-115,13,-7.52308,-15.0614
-114,13,-7.53918,-15.0534
-113,13,-7.5545,-15.0454
-112,13,-7.56906,-15.0375
-111,13,-7.58287,-15.0296
-110,13,-7.59592,-15.0218
-109,13,-7.60823,-15.0141
-108,13,-7.61981,-15.0066
-107,13,-7.63065,-14.9992
-106,13,-7.64076,-14.9921
-105,13,-7.65016,-14.9851
-104,13,-7.65883,-14.9783
-103,13,-7.6668,-14.9718
-102,13,-7.67406,-14.9655
-101,13,-7.68062,-14.9595
-100,13,-7.68648,-14.9538
-99,13,-7.69165,-14.9484
-98,13,-7.69612,-14.9432
-97,13,-7.6999,-14.9384
-96,13,-7.70299,-14.9338
-95,13,-7.7054,-14.9296
-94,13,-7.70712,-14.9257
-93,13,-7.70816,-14.9222
-92,13,-7.70851,-14.9189
-91,13,-7.70818,-14.916
-90,13,-7.70716,-14.9134
-89,13,-7.70545,-14.9111
-88,13,-7.70306,-14.9092
-87,13,-7.69998,-14.9075
-86,13,-7.6962,-14.9062
-85,13,-7.69173,-14.9051
-84,13,-7.68656,-14.9043
-83,13,-7.68069,-14.9038
-82,13,-7.67412,-14.9036
-81,13,-7.66683,-14.9036
-80,13,-7.65883,-14.9038
-79,13,-7.65011,-14.9042
-78,13,-7.64067,-14.9049
-77,13,-7.6305,-14.9057
-76,13,-7.61959,-14.9067
-75,13,-7.60794,-14.9078
-74,13,-7.59555,-14.909
-73,13,-7.5824,-14.9103
-72,13,-7.5685,-14.9117
-71,13,-7.55384,-14.9132
-70,13,-7.5384,-14.9147
-69,13,-7.52219,-14.9162
-68,13,-7.5052,-14.9176
-67,13,-7.48743,-14.9191
-66,13,-7.46886,-14.9204
-65,13,-7.4495,-14.9216
-64,13,-7.42933,-14.9228
-63,13,-7.40836,-14.9237
-62,13,-7.38658,-14.9245
-61,13,-7.36398,-14.9251
-60,13,-7.34057,-14.9255
-59,13,-7.31633,-14.9257
-58,13,-7.29127,-14.9255
-57,13,-7.26538,-14.9251
-56,13,-7.23867,-14.9243
-55,13,-7.21113,-14.9233
-54,13,-7.18276,-14.9218
-53,13,-7.15356,-14.92
-52,13,-7.12353,-14.9178
-51,13,-7.09268,-14.9152
-50,13,-7.06101,-14.9122
-49,13,-7.02851,-14.9087
-48,13,-6.9952,-14.9048
-47,13,-6.96108,-14.9005
-46,13,-6.92615,-14.8957
-45,13,-6.89043,-14.8904
-44,13,-6.85391,-14.8847
-43,13,-6.81661,-14.8785
-42,13,-6.77854,-14.8719
-41,13,-6.73971,-14.8648
-40,13,-6.70012,-14.8572
-39,13,-6.65979,-14.8492
-38,13,-6.61874,-14.8408
-37,13,-6.57697,-14.832
-36,13,-6.5345,-14.8228
-35,13,-6.49135,-14.8132
-34,13,-6.44753,-14.8032
-33,13,-6.40306,-14.7929
-32,13,-6.35796,-14.7823
-31,13,-6.31225,-14.7714
-30,13,-6.26594,-14.7602
-29,13,-6.21906,-14.7488
-28,13,-6.17162,-14.7372
-27,13,-6.12366,-14.7254
-26,13,-6.07518,-14.7135
-25,13,-6.02622,-14.7015
-24,13,-5.9768,-14.6894
-23,13,-5.92693,-14.6773
-22,13,-5.87666,-14.6652
-21,13,-5.82599,-14.6532
-20,13,-5.77496,-14.6412
-19,13,-5.72359,-14.6294
-18,13,-5.6719,-14.6177
-17,13,-5.61993,-14.6062
-16,13,-5.5677,-14.595
-15,13,-5.51523,-14.584
-14,13,-5.46255,-14.5734
-13,13,-5.40968,-14.5631
-12,13,-5.35667,-14.5532
-11,13,-5.30352,-14.5437
-10,13,-5.25027,-14.5347
-9,13,-5.19694,-14.5262
-8,13,-5.14356,-14.5182
-7,13,-5.09016,-14.5108
-6,13,-5.03675,-14.504
-5,13,-4.98337,-14.4978
-4,13,-4.93004,-14.4922
-3,13,-4.87679,-14.4873
-2,13,-4.82363,-14.4832
-1,13,-4.7706,-14.4797
0,13,-4.71772,-14.477
1,13,-4.665,-14.4751
2,13,-4.61248,-14.4739
3,13,-4.56017,-14.4735
4,13,-4.5081,-14.474
5,13,-4.45628,-14.4753
6,13,-4.40475,-14.4774
7,13,-4.35351,-14.4804
8,13,-4.30258,-14.4842
9,13,-4.25199,-14.4889
10,13,-4.20176,-14.4944
11,13,-4.15189,-14.5008
12,13,-4.10242,-14.5081
13,13,-4.05334,-14.5162
14,13,-4.00469,-14.5252
15,13,-3.95648,-14.535
16,13,-3.90871,-14.5456
17,13,-3.86141,-14.5571
18,13,-3.81458,-14.5695
19,13,-3.76825,-14.5826
20,13,-3.72242,-14.5965
21,13,-3.6771,-14.6112
22,13,-3.63231,-14.6266
23,13,-3.58806,-14.6428
24,13,-3.54435,-14.6597
25,13,-3.5012,-14.6772
26,13,-3.45861,-14.6955
27,13,-3.4166,-14.7144
28,13,-3.37517,-14.7339
29,13,-3.33433,-14.7539
30,13,-3.29408,-14.7746
31,13,-3.25444,-14.7957
32,13,-3.21541,-14.8174
33,13,-3.177,-14.8395
34,13,-3.13921,-14.862
35,13,-3.10205,-14.8849
36,13,-3.06552,-14.9081
37,13,-3.02962,-14.9317
38,13,-2.99437,-14.9556
39,13,-2.95976,-14.9797
40,13,-2.9258,-15.0039
41,13,-2.89249,-15.0284
42,13,-2.85984,-15.053
43,13,-2.82785,-15.0776
44,13,-2.79652,-15.1023
45,13,-2.76585,-15.127
46,13,-2.73585,-15.1516
47,13,-2.70652,-15.1762
48,13,-2.67786,-15.2006
49,13,-2.64987,-15.2249
50,13,-2.62255,-15.249
51,13,-2.59591,-15.2728
52,13,-2.56995,-15.2964
53,13,-2.54466,-15.3196
54,13,-2.52006,-15.3425
55,13,-2.49613,-15.365
56,13,-2.47289,-15.387
57,13,-2.45033,-15.4086
58,13,-2.42846,-15.4297
59,13,-2.40726,-15.4502
60,13,-2.38676,-15.4702
61,13,-2.36694,-15.4896
62,13,-2.34781,-15.5083
63,13,-2.32937,-15.5264
64,13,-2.31161,-15.5438
65,13,-2.29455,-15.5605
66,13,-2.27817,-15.5764
67,13,-2.26249,-15.5916
68,13,-2.24749,-15.606
69,13,-2.23319,-15.6196
70,13,-2.21959,-15.6324
71,13,-2.20667,-15.6443
72,13,-2.19445,-15.6554
73,13,-2.18293,-15.6656
74,13,-2.1721,-15.6749
75,13,-2.16196,-15.6834
76,13,-2.15253,-15.6909
77,13,-2.14379,-15.6976
78,13,-2.13575,-15.7033
79,13,-2.12841,-15.7081
80,13,-2.12176,-15.712
81,13,-2.11582,-15.715
82,13,-2.11058,-15.7171
83,13,-2.10604,-15.7183
84,13,-2.10221,-15.7186
85,13,-2.09907,-15.718
86,13,-2.09665,-15.7165
87,13,-2.09492,-15.7141
88,13,-2.0939,-15.7109
89,13,-2.09359,-15.7068
90,13,-2.09399,-15.7018
91,13,-2.09509,-15.6961
92,13,-2.0969,-15.6895
93,13,-2.09942,-15.6822
94,13,-2.10265,-15.6741
95,13,-2.10659,-15.6652
96,13,-2.11124,-15.6556
97,13,-2.11661,-15.6453
98,13,-2.12268,-15.6343
99,13,-2.12947,-15.6227
100,13,-2.13698,-15.6105
101,13,-2.1452,-15.5976
102,13,-2.15413,-15.5841
103,13,-2.16378,-15.5701
104,13,-2.17414,-15.5556
105,13,-2.18522,-15.5405
106,13,-2.19702,-15.525
107,13,-2.20953,-15.509
108,13,-2.22276,-15.4927
109,13,-2.23671,-15.4759
110,13,-2.25138,-15.4588
111,13,-2.26677,-15.4413
112,13,-2.28287,-15.4236
113,13,-2.29969,-15.4056
114,13,-2.31723,-15.3873
115,13,-2.33549,-15.3688
116,13,-2.35447,-15.3502
117,13,-2.37416,-15.3314
118,13,-2.39457,-15.3125
119,13,-2.4157,-15.2934
120,13,-2.43755,-15.2744
121,13,-2.46011,-15.2552
122,13,-2.48338,-15.2361
123,13,-2.50737,-15.217
124,13,-2.53208,-15.1979
125,13,-2.55749,-15.179
126,13,-2.58362,-15.1601
127,13,-2.61045,-15.1413
128,13,-2.638,-15.1228
129,13,-2.66624,-15.1044
130,13,-2.6952,-15.0862
131,13,-2.72485,-15.0682
132,13,-2.7552,-15.0505
133,13,-2.78625,-15.0331
134,13,-2.818,-15.016
135,13,-2.85043,-14.9992
136,13,-2.88356,-14.9828
137,13,-2.91736,-14.9668
138,13,-2.95185,-14.9511
139,13,-2.98701,-14.9359
140,13,-3.02285,-14.9211
141,13,-3.05935,-14.9068
142,13,-3.09651,-14.893
143,13,-3.13433,-14.8796
144,13,-3.1728,-14.8668
145,13,-3.21192,-14.8545
146,13,-3.25167,-14.8428
147,13,-3.29206,-14.8316
148,13,-3.33307,-14.8211
149,13,-3.37469,-14.8111
150,13,-3.41693,-14.8017
151,13,-3.45976,-14.7929
152,13,-3.50319,-14.7848
153,13,-3.54719,-14.7773
154,13,-3.59177,-14.7705
155,13,-3.63691,-14.7644
156,13,-3.68259,-14.7589
157,13,-3.72882,-14.754
158,13,-3.77557,-14.7499
159,13,-3.82283,-14.7464
160,13,-3.8706,-14.7436
161,13,-3.91885,-14.7416
162,13,-3.96757,-14.7401
163,13,-4.01674,-14.7394
164,13,-4.06636,-14.7394
165,13,-4.1164,-14.74
166,13,-4.16685,-14.7414
167,13,-4.2177,-14.7433
168,13,-4.26891,-14.746
169,13,-4.32048,-14.7493
170,13,-4.37238,-14.7532
171,13,-4.4246,-14.7577
172,13,-4.47711,-14.7629
173,13,-4.52989,-14.7687
174,13,-4.58292,-14.775
175,13,-4.63619,-14.7819
176,13,-4.68966,-14.7893
177,13,-4.74332,-14.7973
178,13,-4.79713,-14.8057
179,13,-4.85108,-14.8146
180,13,-4.90514,-14.824
-180,14,-4.91953,-14.8537
-179,14,-4.97797,-14.865
-178,14,-5.03649,-14.8767
-177,14,-5.09505,-14.8888
-176,14,-5.15362,-14.9012
-175,14,-5.21217,-14.9141
-174,14,-5.27068,-14.9272
-173,14,-5.32911,-14.9405
-172,14,-5.38742,-14.9541
-171,14,-5.44559,-14.9678
-170,14,-5.50358,-14.9817
-169,14,-5.56137,-14.9956
-168,14,-5.61891,-15.0095
-167,14,-5.67619,-15.0234
-166,14,-5.73315,-15.0373
-165,14,-5.78978,-15.051
-164,14,-5.84604,-15.0646
-163,14,-5.9019,-15.0779
-162,14,-5.95732,-15.091
-161,14,-6.01229,-15.1038
-160,14,-6.06676,-15.1162
-159,14,-6.1207,-15.1283
-158,14,-6.1741,-15.1399
-157,14,-6.22691,-15.151
-156,14,-6.27912,-15.1616
-155,14,-6.33069,-15.1717
-154,14,-6.38159,-15.1811
-153,14,-6.43181,-15.19
-152,14,-6.48133,-15.1982
-151,14,-6.5301,-15.2057
-150,14,-6.57812,-15.2125
-149,14,-6.62537,-15.2186
-148,14,-6.67182,-15.2239
-147,14,-6.71746,-15.2285
-146,14,-6.76226,-15.2323
-145,14,-6.80622,-15.2354
-144,14,-6.84932,-15.2376
-143,14,-6.89154,-15.2391
-142,14,-6.93288,-15.2398
-141,14,-6.97332,-15.2398
-140,14,-7.01285,-15.2389
-139,14,-7.05147,-15.2373
-138,14,-7.08917,-15.2349
-137,14,-7.12595,-15.2319
-136,14,-7.16179,-15.2281
-135,14,-7.1967,-15.2236
-134,14,-7.23068,-15.2185
-133,14,-7.26372,-15.2127
-132,14,-7.29582,-15.2063
-131,14,-7.327,-15.1994
-130,14,-7.35724,-15.1919
-129,14,-7.38655,-15.1839
-128,14,-7.41494,-15.1754
-127,14,-7.44241,-15.1665
-126,14,-7.46897,-15.1572
-125,14,-7.49462,-15.1475
-124,14,-7.51938,-15.1375
-123,14,-7.54324,-15.1272
-122,14,-7.56622,-15.1167
-121,14,-7.58832,-15.106
-120,14,-7.60956,-15.0951
-119,14,-7.62994,-15.0841
-118,14,-7.64948,-15.073
-117,14,-7.66818,-15.0618
-116,14,-7.68605,-15.0506
-115,14,-7.70311,-15.0395
-114,14,-7.71935,-15.0284
-113,14,-7.7348,-15.0174
-112,14,-7.74947,-15.0066
-111,14,-7.76335,-14.9958
-110,14,-7.77646,-14.9853
-109,14,-7.78882,-14.975
-108,14,-7.80042,-14.965
-107,14,-7.81128,-14.9552
-106,14,-7.82141,-14.9457
-105,14,-7.8308,-14.9365
-104,14,-7.83948,-14.9277
-103,14,-7.84745,-14.9192
-102,14,-7.8547,-14.9111
-101,14,-7.86126,-14.9034
-100,14,-7.86712,-14.8961
-99,14,-7.87228,-14.8892
-98,14,-7.87676,-14.8828
-97,14,-7.88055,-14.8768
-96,14,-7.88367,-14.8712
-95,14,-7.8861,-14.8661
-94,14,-7.88785,-14.8614
-93,14,-7.88892,-14.8573
-92,14,-7.88932,-14.8535
-91,14,-7.88904,-14.8503
-90,14,-7.88807,-14.8475
-89,14,-7.88643,-14.8451
-88,14,-7.88411,-14.8432
-87,14,-7.8811,-14.8418
-86,14,-7.8774,-14.8408
-85,14,-7.873,-14.8402
-84,14,-7.86791,-14.84
-83,14,-7.86212,-14.8402
-82,14,-7.85562,-14.8408
-81,14,-7.8484,-14.8417
-80,14,-7.84046,-14.843
-79,14,-7.8318,-14.8447
-78,14,-7.8224,-14.8466
-77,14,-7.81226,-14.8488
-76,14,-7.80137,-14.8513
-75,14,-7.78973,-14.854
-74,14,-7.77731,-14.8569
-73,14,-7.76413,-14.8601
-72,14,-7.75016,-14.8633
-71,14,-7.7354,-14.8667
-70,14,-7.71984,-14.8702
-69,14,-7.70347,-14.8738
-68,14,-7.68628,-14.8774
-67,14,-7.66826,-14.881
-66,14,-7.64942,-14.8846
-65,14,-7.62972,-14.8881
-64,14,-7.60918,-14.8915
-63,14,-7.58778,-14.8948
-62,14,-7.56551,-14.8979
-61,14,-7.54237,-14.9008
-60,14,-7.51835,-14.9036
-59,14,-7.49344,-14.906
-58,14,-7.46764,-14.9082
-57,14,-7.44095,-14.91
-56,14,-7.41335,-14.9115
-55,14,-7.38485,-14.9127
-54,14,-7.35545,-14.9134
-53,14,-7.32513,-14.9137
-52,14,-7.2939,-14.9135
-51,14,-7.26177,-14.9128
-50,14,-7.22872,-14.9117
-49,14,-7.19476,-14.91
-48,14,-7.15989,-14.9078
-47,14,-7.12413,-14.9051
-46,14,-7.08746,-14.9017
-45,14,-7.0499,-14.8979
-44,14,-7.01145,-14.8934
-43,14,-6.97213,-14.8884
-42,14,-6.93193,-14.8827
-41,14,-6.89088,-14.8765
-40,14,-6.84897,-14.8697
-39,14,-6.80623,-14.8624
-38,14,-6.76267,-14.8545
-37,14,-6.71829,-14.846
-36,14,-6.67312,-14.837
-35,14,-6.62718,-14.8275
-34,14,-6.58048,-14.8175
-33,14,-6.53303,-14.8071
-32,14,-6.48487,-14.7962
-31,14,-6.436,-14.7849
-30,14,-6.38646,-14.7732
-29,14,-6.33626,-14.7612
-28,14,-6.28543,-14.7489
-27,14,-6.23399,-14.7364
-26,14,-6.18197,-14.7236
-25,14,-6.1294,-14.7106
-24,14,-6.07629,-14.6975
-23,14,-6.02268,-14.6842
-22,14,-5.9686,-14.671
-21,14,-5.91408,-14.6577
-20,14,-5.85913,-14.6445
-19,14,-5.8038,-14.6313
-18,14,-5.74811,-14.6183
-17,14,-5.69209,-14.6055
-16,14,-5.63577,-14.593
-15,14,-5.57919,-14.5807
-14,14,-5.52237,-14.5687
-13,14,-5.46534,-14.5572
-12,14,-5.40814,-14.546
-11,14,-5.35079,-14.5353
-10,14,-5.29332,-14.5251
-9,14,-5.23577,-14.5155
-8,14,-5.17816,-14.5065
-7,14,-5.12053,-14.4981
-6,14,-5.0629,-14.4904
-5,14,-5.00531,-14.4834
-4,14,-4.94777,-14.4771
-3,14,-4.89033,-14.4716
-2,14,-4.833,-14.4669
-1,14,-4.77582,-14.4631
0,14,-4.7188,-14.4601
1,14,-4.66199,-14.458
2,14,-4.60539,-14.4568
3,14,-4.54905,-14.4566
4,14,-4.49297,-14.4573
5,14,-4.43719,-14.459
6,14,-4.38173,-14.4616
7,14,-4.3266,-14.4653
8,14,-4.27184,-14.4699
9,14,-4.21745,-14.4756
10,14,-4.16347,-14.4822
11,14,-4.10991,-14.4899
12,14,-4.05679,-14.4986
13,14,-4.00413,-14.5083
14,14,-3.95194,-14.519
15,14,-3.90024,-14.5307
16,14,-3.84904,-14.5434
17,14,-3.79837,-14.5571
18,14,-3.74823,-14.5718
19,14,-3.69864,-14.5874
20,14,-3.64961,-14.6039
21,14,-3.60116,-14.6213
22,14,-3.55329,-14.6397
23,14,-3.50601,-14.6589
24,14,-3.45934,-14.679
25,14,-3.41329,-14.6998
26,14,-3.36786,-14.7215
27,14,-3.32307,-14.7439
28,14,-3.27891,-14.767
29,14,-3.23541,-14.7909
30,14,-3.19256,-14.8154
31,14,-3.15037,-14.8405
32,14,-3.10885,-14.8662
33,14,-3.068,-14.8924
34,14,-3.02784,-14.9191
35,14,-2.98835,-14.9463
36,14,-2.94955,-14.974
37,14,-2.91145,-15.0019
38,14,-2.87404,-15.0302
39,14,-2.83733,-15.0588
40,14,-2.80132,-15.0877
41,14,-2.76601,-15.1167
42,14,-2.73142,-15.1459
43,14,-2.69753,-15.1751
44,14,-2.66435,-15.2044
45,14,-2.63188,-15.2337
46,14,-2.60013,-15.263
47,14,-2.5691,-15.2921
48,14,-2.53879,-15.3211
49,14,-2.50919,-15.3499
50,14,-2.48031,-15.3785
51,14,-2.45215,-15.4068
52,14,-2.42472,-15.4347
53,14,-2.398,-15.4623
54,14,-2.37201,-15.4894
55,14,-2.34674,-15.516
56,14,-2.3222,-15.5421
57,14,-2.29838,-15.5677
58,14,-2.27529,-15.5926
59,14,-2.25292,-15.617
60,14,-2.23127,-15.6406
61,14,-2.21035,-15.6635
62,14,-2.19016,-15.6856
63,14,-2.1707,-15.707
64,14,-2.15196,-15.7275
65,14,-2.13395,-15.7472
66,14,-2.11667,-15.766
67,14,-2.10011,-15.7838
68,14,-2.08429,-15.8007
69,14,-2.06919,-15.8167
70,14,-2.05483,-15.8317
71,14,-2.04119,-15.8456
72,14,-2.02829,-15.8586
73,14,-2.01611,-15.8705
74,14,-2.00467,-15.8813
75,14,-1.99396,-15.8911
76,14,-1.98398,-15.8998
77,14,-1.97474,-15.9074
78,14,-1.96623,-15.9139
79,14,-1.95846,-15.9194
80,14,-1.95142,-15.9237
81,14,-1.94512,-15.927
82,14,-1.93955,-15.9291
83,14,-1.93472,-15.9302
84,14,-1.93063,-15.9303
85,14,-1.92729,-15.9292
86,14,-1.92468,-15.9271
87,14,-1.92281,-15.924
88,14,-1.92168,-15.9198
89,14,-1.9213,-15.9146
90,14,-1.92166,-15.9085
91,14,-1.92277,-15.9013
92,14,-1.92462,-15.8932
93,14,-1.92722,-15.8842
94,14,-1.93056,-15.8743
95,14,-1.93466,-15.8635
96,14,-1.9395,-15.8518
97,14,-1.94509,-15.8393
98,14,-1.95144,-15.8261
99,14,-1.95853,-15.812
100,14,-1.96638,-15.7972
101,14,-1.97498,-15.7817
102,14,-1.98433,-15.7655
103,14,-1.99444,-15.7487
104,14,-2.0053,-15.7312
105,14,-2.01693,-15.7132
106,14,-2.0293,-15.6947
107,14,-2.04244,-15.6756
108,14,-2.05633,-15.656
109,14,-2.07099,-15.636
110,14,-2.0864,-15.6156
111,14,-2.10257,-15.5948
112,14,-2.1195,-15.5737
113,14,-2.1372,-15.5522
114,14,-2.15565,-15.5305
115,14,-2.17487,-15.5085
116,14,-2.19485,-15.4864
117,14,-2.21559,-15.4641
118,14,-2.23709,-15.4416
119,14,-2.25936,-15.419
120,14,-2.28239,-15.3964
121,14,-2.30618,-15.3737
122,14,-2.33073,-15.3511
123,14,-2.35604,-15.3284
124,14,-2.38212,-15.3059
125,14,-2.40895,-15.2834
126,14,-2.43655,-15.261
127,14,-2.4649,-15.2388
128,14,-2.49401,-15.2168
129,14,-2.52387,-15.1951
130,14,-2.5545,-15.1735
131,14,-2.58587,-15.1523
132,14,-2.618,-15.1313
133,14,-2.65087,-15.1107
134,14,-2.6845,-15.0904
135,14,-2.71887,-15.0705
136,14,-2.75398,-15.0511
137,14,-2.78983,-15.0321
138,14,-2.82641,-15.0135
139,14,-2.86373,-14.9955
140,14,-2.90178,-14.9779
141,14,-2.94055,-14.9609
142,14,-2.98004,-14.9444
143,14,-3.02025,-14.9286
144,14,-3.06117,-14.9133
145,14,-3.10279,-14.8987
146,14,-3.1451,-14.8847
147,14,-3.18811,-14.8713
148,14,-3.23181,-14.8587
149,14,-3.27618,-14.8467
150,14,-3.32122,-14.8354
151,14,-3.36692,-14.8249
152,14,-3.41328,-14.8151
153,14,-3.46027,-14.806
154,14,-3.5079,-14.7978
155,14,-3.55615,-14.7902
156,14,-3.60501,-14.7835
157,14,-3.65446,-14.7776
158,14,-3.70451,-14.7724
159,14,-3.75512,-14.7681
160,14,-3.8063,-14.7645
161,14,-3.85802,-14.7618
162,14,-3.91027,-14.7599
163,14,-3.96303,-14.7587
164,14,-4.01629,-14.7584
165,14,-4.07002,-14.7589
166,14,-4.12422,-14.7602
167,14,-4.17886,-14.7622
168,14,-4.23393,-14.7651
169,14,-4.28939,-14.7687
170,14,-4.34524,-14.773
171,14,-4.40145,-14.7781
172,14,-4.45799,-14.7839
173,14,-4.51485,-14.7904
174,14,-4.572,-14.7976
175,14,-4.62941,-14.8055
176,14,-4.68706,-14.814
177,14,-4.74492,-14.8231
178,14,-4.80298,-14.8328
179,14,-4.86119,-14.843
180,14,-4.91953,-14.8537
-180,15,-4.93387,-14.8862
-179,15,-4.99663,-14.899
-178,15,-5.05947,-14.9124
-177,15,-5.12237,-14.9262
-176,15,-5.1853,-14.9404
-175,15,-5.2482,-14.955
-174,15,-5.31106,-14.97
-173,15,-5.37383,-14.9852
-172,15,-5.43648,-15.0007
-171,15,-5.49896,-15.0163
-170,15,-5.56125,-15.032
-169,15,-5.62331,-15.0478
-168,15,-5.68509,-15.0636
-167,15,-5.74656,-15.0793
-166,15,-5.80769,-15.0949
-165,15,-5.86843,-15.1103
-164,15,-5.92876,-15.1254
-163,15,-5.98863,-15.1403
-162,15,-6.048,-15.1547
-161,15,-6.10684,-15.1688
-160,15,-6.16513,-15.1824
-159,15,-6.22281,-15.1954
-158,15,-6.27986,-15.2079
-157,15,-6.33625,-15.2198
-156,15,-6.39194,-15.2309
-155,15,-6.4469,-15.2414
-154,15,-6.50111,-15.251
-153,15,-6.55453,-15.2599
-152,15,-6.60714,-15.2679
-151,15,-6.65891,-15.2751
-150,15,-6.70982,-15.2813
-149,15,-6.75985,-15.2866
-148,15,-6.80897,-15.291
-147,15,-6.85717,-15.2944
-146,15,-6.90442,-15.2968
-145,15,-6.95071,-15.2983
-144,15,-6.99602,-15.2987
-143,15,-7.04035,-15.2982
-142,15,-7.08367,-15.2967
-141,15,-7.12599,-15.2943
-140,15,-7.16728,-15.2909
-139,15,-7.20755,-15.2866
-138,15,-7.24679,-15.2813
-137,15,-7.285,-15.2752
-136,15,-7.32217,-15.2682
-135,15,-7.3583,-15.2604
-134,15,-7.3934,-15.2518
-133,15,-7.42747,-15.2425
-132,15,-7.4605,-15.2325
-131,15,-7.49251,-15.2218
-130,15,-7.5235,-15.2104
-129,15,-7.55348,-15.1985
-128,15,-7.58246,-15.1861
-127,15,-7.61044,-15.1732
-126,15,-7.63743,-15.1599
-125,15,-7.66345,-15.1462
-124,15,-7.68851,-15.1321
-123,15,-7.71262,-15.1178
-122,15,-7.73579,-15.1033
-121,15,-7.75803,-15.0886
-120,15,-7.77936,-15.0738
-119,15,-7.7998,-15.0589
-118,15,-7.81934,-15.0439
-117,15,-7.83802,-15.029
-116,15,-7.85584,-15.0141
-115,15,-7.87282,-14.9994
-114,15,-7.88896,-14.9848
-113,15,-7.90429,-14.9704
-112,15,-7.91882,-14.9562
-111,15,-7.93256,-14.9423
-110,15,-7.94551,-14.9286
-109,15,-7.95771,-14.9154
-108,15,-7.96915,-14.9025
-107,15,-7.97985,-14.89
-106,15,-7.98981,-14.8779
-105,15,-7.99906,-14.8663
-104,15,-8.00759,-14.8551
-103,15,-8.01542,-14.8445
-102,15,-8.02256,-14.8344
-101,15,-8.029,-14.8248
-100,15,-8.03477,-14.8158
-99,15,-8.03986,-14.8073
-98,15,-8.04427,-14.7995
-97,15,-8.04802,-14.7922
-96,15,-8.05111,-14.7855
-95,15,-8.05354,-14.7795
-94,15,-8.05531,-14.774
-93,15,-8.05642,-14.7692
-92,15,-8.05687,-14.765
-91,15,-8.05667,-14.7614
-90,15,-8.0558,-14.7584
-89,15,-8.05428,-14.756
-88,15,-8.05209,-14.7542
-87,15,-8.04923,-14.753
-86,15,-8.04569,-14.7524
-85,15,-8.04148,-14.7523
-84,15,-8.03658,-14.7528
-83,15,-8.03099,-14.7538
-82,15,-8.0247,-14.7554
-81,15,-8.01771,-14.7574
-80,15,-8.01,-14.76
-79,15,-8.00157,-14.763
-78,15,-7.9924,-14.7664
-77,15,-7.98249,-14.7702
-76,15,-7.97182,-14.7744
-75,15,-7.96039,-14.779
-74,15,-7.94818,-14.7839
-73,15,-7.93519,-14.7891
-72,15,-7.92139,-14.7945
-71,15,-7.90679,-14.8001
-70,15,-7.89136,-14.806
-69,15,-7.87509,-14.812
-68,15,-7.85798,-14.8181
-67,15,-7.84,-14.8242
-66,15,-7.82116,-14.8304
-65,15,-7.80142,-14.8366
-64,15,-7.7808,-14.8428
-63,15,-7.75926,-14.8489
-62,15,-7.73681,-14.8548
-61,15,-7.71343,-14.8606
-60,15,-7.68911,-14.8661
-59,15,-7.66384,-14.8714
-58,15,-7.63761,-14.8764
-57,15,-7.61041,-14.8811
-56,15,-7.58224,-14.8854
-55,15,-7.55309,-14.8893
-54,15,-7.52295,-14.8928
-53,15,-7.49182,-14.8957
-52,15,-7.45969,-14.8982
-51,15,-7.42656,-14.9
