Phi[deg],Theta[deg],re(rEPhi)[mV]
-52,50,870.846
-51,50,1048.43
-50,50,1227.13
-49,50,1406.55
-48,50,1586.26
-47,50,1765.86
-46,50,1944.92
-45,50,2123.01
-44,50,2299.71
-43,50,2474.57
-42,50,2647.17
-41,50,2817.07
-40,50,2983.83
-39,50,3147.04
-38,50,3306.25
-37,50,3461.05
-36,50,3611.01
-35,50,3755.72
-34,50,3894.77
-33,50,4027.76
-32,50,4154.32
-31,50,4274.05
-30,50,4386.6
-29,50,4491.6
-28,50,4588.73
-27,50,4677.65
-26,50,4758.07
-25,50,4829.69
-24,50,4892.24
-23,50,4945.47
-22,50,4989.15
-21,50,5023.07
-20,50,5047.06
-19,50,5060.93
-18,50,5064.57
-17,50,5057.84
-16,50,5040.68
-15,50,5013.01
-14,50,4974.8
-13,50,4926.05
-12,50,4866.78
-11,50,4797.03
-10,50,4716.88
-9,50,4626.43
-8,50,4525.82
-7,50,4415.21
-6,50,4294.78
-5,50,4164.75
-4,50,4025.36
-3,50,3876.87
-2,50,3719.58
-1,50,3553.81
0,50,3379.88
1,50,3198.17
2,50,3009.05
3,50,2812.93
4,50,2610.24
5,50,2401.4
6,50,2186.87
7,50,1967.12
8,50,1742.64
9,50,1513.91
10,50,1281.44
11,50,1045.73
12,50,807.301
13,50,566.669
14,50,324.356
15,50,80.8811
16,50,-163.235
17,50,-407.478
18,50,-651.335
19,50,-894.303
20,50,-1135.89
21,50,-1375.6
22,50,-1612.97
23,50,-1847.54
24,50,-2078.87
25,50,-2306.51
26,50,-2530.07
27,50,-2749.15
28,50,-2963.37
29,50,-3172.39
30,50,-3375.88
31,50,-3573.53
32,50,-3765.05
33,50,-3950.19
34,50,-4128.71
35,50,-4300.4
36,50,-4465.08
37,50,-4622.58
38,50,-4772.77
39,50,-4915.55
40,50,-5050.82
41,50,-5178.54
42,50,-5298.66
43,50,-5411.17
44,50,-5516.09
45,50,-5613.45
46,50,-5703.3
47,50,-5785.74
48,50,-5860.86
49,50,-5928.76
50,50,-5989.61
51,50,-6043.53
52,50,-6090.72
53,50,-6131.35
54,50,-6165.62
55,50,-6193.75
56,50,-6215.95
57,50,-6232.48
58,50,-6243.56
59,50,-6249.46
60,50,-6250.43
61,50,-6246.73
62,50,-6238.65
63,50,-6226.45
64,50,-6210.41
65,50,-6190.8
66,50,-6167.91
67,50,-6142.02
68,50,-6113.4
69,50,-6082.33
70,50,-6049.08
71,50,-6013.91
72,50,-5977.1
73,50,-5938.9
74,50,-5899.57
75,50,-5859.35
76,50,-5818.48
77,50,-5777.2
78,50,-5735.73
79,50,-5694.29
80,50,-5653.09
81,50,-5612.33
82,50,-5572.21
83,50,-5532.91
84,50,-5494.61
85,50,-5457.46
86,50,-5421.63
87,50,-5387.27
88,50,-5354.51
89,50,-5323.48
90,50,-5294.3
91,50,-5267.08
92,50,-5241.92
93,50,-5218.92
94,50,-5198.15
95,50,-5179.69
96,50,-5163.61
97,50,-5149.96
98,50,-5138.79
99,50,-5130.12
100,50,-5124.01
101,50,-5120.45
102,50,-5119.48
103,50,-5121.08
104,50,-5125.25
105,50,-5131.99
106,50,-5141.26
107,50,-5153.03
108,50,-5167.28
109,50,-5183.94
110,50,-5202.96
111,50,-5224.28
112,50,-5247.83
113,50,-5273.52
114,50,-5301.27
115,50,-5330.97
116,50,-5362.52
117,50,-5395.8
118,50,-5430.7
119,50,-5467.07
120,50,-5504.79
121,50,-5543.7
122,50,-5583.65
123,50,-5624.48
124,50,-5666.01
125,50,-5708.07
126,50,-5750.46
127,50,-5793.01
128,50,-5835.5
129,50,-5877.74
130,50,-5919.5
131,50,-5960.58
132,50,-6000.75
133,50,-6039.77
134,50,-6077.42
135,50,-6113.45
136,50,-6147.64
137,50,-6179.72
138,50,-6209.47
139,50,-6236.63
140,50,-6260.94
141,50,-6282.17
142,50,-6300.07
143,50,-6314.38
144,50,-6324.88
145,50,-6331.3
146,50,-6333.43
147,50,-6331.02
148,50,-6323.86
149,50,-6311.72
150,50,-6294.39
151,50,-6271.68
152,50,-6243.39
153,50,-6209.35
154,50,-6169.38
155,50,-6123.34
156,50,-6071.08
157,50,-6012.47
158,50,-5947.42
159,50,-5875.81
160,50,-5797.59
161,50,-5712.7
162,50,-5621.09
163,50,-5522.76
164,50,-5417.71
165,50,-5305.95
166,50,-5187.55
167,50,-5062.56
168,50,-4931.09
169,50,-4793.24
170,50,-4649.16
171,50,-4499
172,50,-4342.96
173,50,-4181.22
174,50,-4014.04
175,50,-3841.65
176,50,-3664.33
177,50,-3482.38
178,50,-3296.1
179,50,-3105.85
180,50,-2911.97
-180,51,-2844.35
-179,51,-2641.79
-178,51,-2436.38
-177,51,-2228.54
-176,51,-2018.7
-175,51,-1807.3
-174,51,-1594.82
-173,51,-1381.72
-172,51,-1168.48
-171,51,-955.598
-170,51,-743.553
-169,51,-532.846
-168,51,-323.973
-167,51,-117.428
-166,51,86.2931
-165,51,286.702
-164,51,483.315
-163,51,675.657
-162,51,863.263
-161,51,1045.68
-160,51,1222.46
-159,51,1393.19
-158,51,1557.45
-157,51,1714.86
-156,51,1865.05
-155,51,2007.65
-154,51,2142.36
-153,51,2268.86
-152,51,2386.89
-151,51,2496.17
-150,51,2596.5
-149,51,2687.67
-148,51,2769.51
-147,51,2841.89
-146,51,2904.69
-145,51,2957.82
-144,51,3001.25
-143,51,3034.93
-142,51,3058.88
-141,51,3073.14
-140,51,3077.76
-139,51,3072.85
-138,51,3058.51
-137,51,3034.9
-136,51,3002.2
-135,51,2960.59
-134,51,2910.31
-133,51,2851.61
-132,51,2784.74
-131,51,2710.02
-130,51,2627.73
-129,51,2538.22
-128,51,2441.84
-127,51,2338.94
-126,51,2229.91
-125,51,2115.13
-124,51,1995.02
-123,51,1869.98
-122,51,1740.44
-121,51,1606.83
-120,51,1469.6
-119,51,1329.17
-118,51,1186
-117,51,1040.54
-116,51,893.231
-115,51,744.53
-114,51,594.883
-113,51,444.735
-112,51,294.528
-111,51,144.698
-110,51,-4.32237
-109,51,-152.11
-108,51,-298.248
-107,51,-442.329
-106,51,-583.953
-105,51,-722.733
-104,51,-858.291
-103,51,-990.261
-102,51,-1118.29
-101,51,-1242.03
-100,51,-1361.17
-99,51,-1475.37
-98,51,-1584.35
-97,51,-1687.82
-96,51,-1785.51
-95,51,-1877.16
-94,51,-1962.53
-93,51,-2041.39
-92,51,-2113.55
-91,51,-2178.8
-90,51,-2236.96
-89,51,-2287.89
-88,51,-2331.43
-87,51,-2367.46
-86,51,-2395.87
-85,51,-2416.56
-84,51,-2429.46
-83,51,-2434.51
-82,51,-2431.66
-81,51,-2420.89
-80,51,-2402.19
-79,51,-2375.56
-78,51,-2341.04
-77,51,-2298.66
-76,51,-2248.49
-75,51,-2190.58
-74,51,-2125.04
-73,51,-2051.98
-72,51,-1971.51
-71,51,-1883.78
-70,51,-1788.94
-69,51,-1687.16
-68,51,-1578.64
-67,51,-1463.57
-66,51,-1342.17
-65,51,-1214.68
-64,51,-1081.35
-63,51,-942.428
-62,51,-798.199
-61,51,-648.953
-60,51,-494.993
-59,51,-336.635
-58,51,-174.208
-57,51,-8.05292
-56,51,161.478
-55,51,334.021
-54,51,509.202
-53,51,686.637
-52,51,865.934
-51,51,1046.69
-50,51,1228.5
-49,51,1410.94
-48,51,1593.59
-47,51,1776.03
-46,51,1957.81
-45,51,2138.51
-44,51,2317.68
-43,51,2494.88
-42,51,2669.67
-41,51,2841.6
-40,51,3010.24
-39,51,3175.14
-38,51,3335.87
-37,51,3491.99
-36,51,3643.08
-35,51,3788.71
-34,51,3928.48
-33,51,4061.99
-32,51,4188.82
-31,51,4308.62
-30,51,4420.99
-29,51,4525.6
-28,51,4622.09
-27,51,4710.15
-26,51,4789.46
-25,51,4859.73
-24,51,4920.69
-23,51,4972.1
-22,51,5013.72
-21,51,5045.34
-20,51,5066.8
-19,51,5077.91
-18,51,5078.57
-17,51,5068.64
-16,51,5048.07
-15,51,5016.78
-14,51,4974.75
-13,51,4922
-12,51,4858.53
-11,51,4784.42
-10,51,4699.75
-9,51,4604.64
-8,51,4499.22
-7,51,4383.68
-6,51,4258.21
-5,51,4123.05
-4,51,3978.43
-3,51,3824.66
-2,51,3662.02
-1,51,3490.86
0,51,3311.53
1,51,3124.41
2,51,2929.89
3,51,2728.4
4,51,2520.37
5,51,2306.26
6,51,2086.54
7,51,1861.69
8,51,1632.21
9,51,1398.61
10,51,1161.41
11,51,921.126
12,51,678.291
13,51,433.436
14,51,187.097
15,51,-60.1927
16,51,-307.902
17,51,-555.503
18,51,-802.475
19,51,-1048.3
20,51,-1292.48
21,51,-1534.52
22,51,-1773.94
23,51,-2010.27
24,51,-2243.06
25,51,-2471.89
26,51,-2696.32
27,51,-2915.98
28,51,-3130.49
29,51,-3339.49
30,51,-3542.65
31,51,-3739.68
32,51,-3930.29
33,51,-4114.22
34,51,-4291.25
35,51,-4461.17
36,51,-4623.8
37,51,-4779
38,51,-4926.62
39,51,-5066.59
40,51,-5198.81
41,51,-5323.24
42,51,-5439.86
43,51,-5548.68
44,51,-5649.7
45,51,-5742.99
46,51,-5828.61
47,51,-5906.66
48,51,-5977.24
49,51,-6040.49
50,51,-6096.57
51,51,-6145.63
52,51,-6187.87
53,51,-6223.48
54,51,-6252.69
55,51,-6275.7
56,51,-6292.78
57,51,-6304.15
58,51,-6310.08
59,51,-6310.84
60,51,-6306.7
61,51,-6297.94
62,51,-6284.84
63,51,-6267.68
64,51,-6246.75
65,51,-6222.34
66,51,-6194.74
67,51,-6164.24
68,51,-6131.12
69,51,-6095.67
70,51,-6058.17
71,51,-6018.89
72,51,-5978.1
73,51,-5936.08
74,51,-5893.06
75,51,-5849.32
76,51,-5805.1
77,51,-5760.62
78,51,-5716.13
79,51,-5671.84
80,51,-5627.96
81,51,-5584.7
82,51,-5542.25
83,51,-5500.8
84,51,-5460.52
85,51,-5421.58
86,51,-5384.14
87,51,-5348.33
88,51,-5314.31
89,51,-5282.19
90,51,-5252.09
91,51,-5224.12
92,51,-5198.39
93,51,-5174.97
94,51,-5153.96
95,51,-5135.41
96,51,-5119.4
97,51,-5105.96
98,51,-5095.16
99,51,-5087.01
100,51,-5081.54
101,51,-5078.78
102,51,-5078.73
103,51,-5081.38
104,51,-5086.73
105,51,-5094.75
106,51,-5105.43
107,51,-5118.72
108,51,-5134.57
109,51,-5152.95
110,51,-5173.77
111,51,-5196.98
112,51,-5222.5
113,51,-5250.23
114,51,-5280.08
115,51,-5311.95
116,51,-5345.72
117,51,-5381.28
118,51,-5418.48
119,51,-5457.21
120,51,-5497.3
121,51,-5538.6
122,51,-5580.95
123,51,-5624.19
124,51,-5668.13
125,51,-5712.58
126,51,-5757.35
127,51,-5802.25
128,51,-5847.06
129,51,-5891.57
130,51,-5935.56
131,51,-5978.8
132,51,-6021.06
133,51,-6062.1
134,51,-6101.68
135,51,-6139.56
136,51,-6175.49
137,51,-6209.21
138,51,-6240.46
139,51,-6269.01
140,51,-6294.58
141,51,-6316.92
142,51,-6335.78
143,51,-6350.9
144,51,-6362.03
145,51,-6368.93
146,51,-6371.35
147,51,-6369.05
148,51,-6361.8
149,51,-6349.39
150,51,-6331.59
151,51,-6308.2
152,51,-6279.02
153,51,-6243.88
154,51,-6202.6
155,51,-6155.02
156,51,-6101.01
157,51,-6040.44
158,51,-5973.2
159,51,-5899.2
160,51,-5818.36
161,51,-5730.63
162,51,-5635.98
163,51,-5534.4
164,51,-5425.89
165,51,-5310.49
166,51,-5188.24
167,51,-5059.24
168,51,-4923.57
169,51,-4781.35
170,51,-4632.75
171,51,-4477.92
172,51,-4317.07
173,51,-4150.41
174,51,-3978.19
175,51,-3800.66
176,51,-3618.13
177,51,-3430.88
178,51,-3239.27
179,51,-3043.63
180,51,-2844.35
-180,52,-2775.87
-179,52,-2567.96
-178,52,-2357.21
-177,52,-2144.05
-176,52,-1928.95
-175,52,-1712.36
-174,52,-1494.77
-173,52,-1276.67
-172,52,-1058.54
-171,52,-840.904
-170,52,-624.259
-169,52,-409.118
-168,52,-195.993
-167,52,14.6052
-166,52,222.168
-165,52,426.193
-164,52,626.183
-163,52,821.651
-162,52,1012.12
-161,52,1197.13
-160,52,1376.22
-159,52,1548.96
-158,52,1714.94
-157,52,1873.77
-156,52,2025.05
-155,52,2168.44
-154,52,2303.61
-153,52,2430.26
-152,52,2548.1
-151,52,2656.89
-150,52,2756.39
-149,52,2846.41
-148,52,2926.8
-147,52,2997.4
-146,52,3058.11
-145,52,3108.86
-144,52,3149.61
-143,52,3180.33
-142,52,3201.04
-141,52,3211.79
-140,52,3212.65
-139,52,3203.72
-138,52,3185.14
-137,52,3157.08
-136,52,3119.7
-135,52,3073.23
-134,52,3017.91
-133,52,2954
-132,52,2881.78
-131,52,2801.56
-130,52,2713.67
-129,52,2618.45
-128,52,2516.27
-127,52,2407.5
-126,52,2292.54
-125,52,2171.79
-124,52,2045.68
-123,52,1914.64
-122,52,1779.1
-121,52,1639.51
-120,52,1496.32
-119,52,1349.99
-118,52,1200.97
-117,52,1049.74
-116,52,896.751
-115,52,742.464
-114,52,587.342
-113,52,431.839
-112,52,276.408
-111,52,121.496
-110,52,-32.4564
-109,52,-185.016
-108,52,-335.759
-107,52,-484.269
-106,52,-630.141
-105,52,-772.979
-104,52,-912.401
-103,52,-1048.03
-102,52,-1179.52
-101,52,-1306.52
-100,52,-1428.69
-99,52,-1545.72
-98,52,-1657.3
-97,52,-1763.16
-96,52,-1863.01
-95,52,-1956.6
-94,52,-2043.69
-93,52,-2124.06
-92,52,-2197.48
-91,52,-2263.79
-90,52,-2322.79
-89,52,-2374.33
-88,52,-2418.27
-87,52,-2454.49
-86,52,-2482.87
-85,52,-2503.33
-84,52,-2515.79
-83,52,-2520.21
-82,52,-2516.53
-81,52,-2504.74
-80,52,-2484.84
-79,52,-2456.83
-78,52,-2420.75
-77,52,-2376.64
-76,52,-2324.57
-75,52,-2264.62
-74,52,-2196.89
-73,52,-2121.49
-72,52,-2038.55
-71,52,-1948.22
-70,52,-1850.67
-69,52,-1746.07
-68,52,-1634.62
-67,52,-1516.53
-66,52,-1392.03
-65,52,-1261.37
-64,52,-1124.78
-63,52,-982.563
-62,52,-834.987
-61,52,-682.357
-60,52,-524.984
-59,52,-363.197
-58,52,-197.334
-57,52,-27.7462
-56,52,145.204
-55,52,321.141
-54,52,499.683
-53,52,680.434
-52,52,862.991
-51,52,1046.94
-50,52,1231.87
-49,52,1417.34
-48,52,1602.93
-47,52,1788.19
-46,52,1972.69
-45,52,2155.97
-44,52,2337.6
-43,52,2517.1
-42,52,2694.04
-41,52,2867.97
-40,52,3038.42
-39,52,3204.96
-38,52,3367.14
-37,52,3524.52
-36,52,3676.67
-35,52,3823.15
-34,52,3963.56
-33,52,4097.48
-32,52,4224.52
-31,52,4344.28
-30,52,4456.39
-29,52,4560.5
-28,52,4656.25
-27,52,4743.34
-26,52,4821.43
-25,52,4890.25
-24,52,4949.52
-23,52,4998.99
-22,52,5038.44
-21,52,5067.66
-20,52,5086.48
-19,52,5094.74
-18,52,5092.31
-17,52,5079.09
-16,52,5055.01
-15,52,5020.01
-14,52,4974.08
-13,52,4917.23
-12,52,4849.51
-11,52,4770.97
-10,52,4681.72
-9,52,4581.88
-8,52,4471.61
-7,52,4351.1
-6,52,4220.55
-5,52,4080.22
-4,52,3930.37
-3,52,3771.3
-2,52,3603.32
-1,52,3426.79
0,52,3242.08
1,52,3049.58
2,52,2849.7
3,52,2642.89
4,52,2429.6
5,52,2210.29
6,52,1985.46
7,52,1755.6
8,52,1521.23
9,52,1282.88
10,52,1041.07
11,52,796.344
12,52,549.247
13,52,300.324
14,52,50.1227
15,52,-200.811
16,52,-451.934
17,52,-702.707
18,52,-952.598
19,52,-1201.09
20,52,-1447.65
21,52,-1691.81
22,52,-1933.05
23,52,-2170.92
24,52,-2404.96
25,52,-2634.73
26,52,-2859.81
27,52,-3079.82
28,52,-3294.37
29,52,-3503.11
30,52,-3705.72
31,52,-3901.89
32,52,-4091.35
33,52,-4273.85
34,52,-4449.16
35,52,-4617.09
36,52,-4777.46
37,52,-4930.13
38,52,-5074.98
39,52,-5211.92
40,52,-5340.9
41,52,-5461.86
42,52,-5574.8
43,52,-5679.74
44,52,-5776.7
45,52,-5865.76
46,52,-5946.99
47,52,-6020.5
48,52,-6086.42
49,52,-6144.9
50,52,-6196.09
51,52,-6240.19
52,52,-6277.39
53,52,-6307.91
54,52,-6331.97
55,52,-6349.81
56,52,-6361.69
57,52,-6367.88
58,52,-6368.63
59,52,-6364.23
60,52,-6354.96
61,52,-6341.12
62,52,-6323
63,52,-6300.9
64,52,-6275.1
65,52,-6245.92
66,52,-6213.65
67,52,-6178.58
68,52,-6141.02
69,52,-6101.25
70,52,-6059.57
71,52,-6016.24
72,52,-5971.56
73,52,-5925.78
74,52,-5879.18
75,52,-5832.02
76,52,-5784.53
77,52,-5736.96
78,52,-5689.55
79,52,-5642.52
80,52,-5596.07
81,52,-5550.43
82,52,-5505.77
83,52,-5462.29
84,52,-5420.16
85,52,-5379.55
86,52,-5340.62
87,52,-5303.5
88,52,-5268.34
89,52,-5235.26
90,52,-5204.38
91,52,-5175.8
92,52,-5149.61
93,52,-5125.92
94,52,-5104.78
95,52,-5086.28
96,52,-5070.46
97,52,-5057.37
98,52,-5047.06
99,52,-5039.56
100,52,-5034.88
101,52,-5033.03
102,52,-5034.03
103,52,-5037.86
104,52,-5044.5
105,52,-5053.94
106,52,-5066.14
107,52,-5081.06
108,52,-5098.66
109,52,-5118.86
110,52,-5141.6
111,52,-5166.81
112,52,-5194.41
113,52,-5224.29
114,52,-5256.36
115,52,-5290.51
116,52,-5326.61
117,52,-5364.53
118,52,-5404.15
119,52,-5445.32
120,52,-5487.88
121,52,-5531.67
122,52,-5576.52
123,52,-5622.25
124,52,-5668.68
125,52,-5715.61
126,52,-5762.85
127,52,-5810.17
128,52,-5857.37
129,52,-5904.22
130,52,-5950.5
131,52,-5995.97
132,52,-6040.39
133,52,-6083.5
134,52,-6125.08
135,52,-6164.85
136,52,-6202.56
137,52,-6237.95
138,52,-6270.76
139,52,-6300.72
140,52,-6327.58
141,52,-6351.06
142,52,-6370.9
143,52,-6386.84
144,52,-6398.63
145,52,-6406.01
146,52,-6408.72
147,52,-6406.54
148,52,-6399.21
149,52,-6386.51
150,52,-6368.23
151,52,-6344.15
152,52,-6314.07
153,52,-6277.81
154,52,-6235.2
155,52,-6186.07
156,52,-6130.29
157,52,-6067.73
158,52,-5998.27
159,52,-5921.84
160,52,-5838.35
161,52,-5747.76
162,52,-5650.04
163,52,-5545.18
164,52,-5433.19
165,52,-5314.11
166,52,-5188.01
167,52,-5054.95
168,52,-4915.06
169,52,-4768.47
170,52,-4615.33
171,52,-4455.83
172,52,-4290.17
173,52,-4118.58
174,52,-3941.33
175,52,-3758.68
176,52,-3570.94
177,52,-3378.43
178,52,-3181.51
179,52,-2980.52
180,52,-2775.87
-180,53,-2706.54
-179,53,-2493.32
-178,53,-2277.29
-177,53,-2058.9
-176,53,-1838.62
-175,53,-1616.93
-174,53,-1394.33
-173,53,-1171.32
-172,53,-948.426
-171,53,-726.158
-170,53,-505.042
-169,53,-285.606
-168,53,-68.3755
-167,53,146.123
-166,53,357.367
-165,53,564.841
-164,53,768.035
-163,53,966.45
-162,53,1159.6
-161,53,1347.01
-160,53,1528.21
-159,53,1702.78
-158,53,1870.27
-157,53,2030.3
-156,53,2182.48
-155,53,2326.45
-154,53,2461.88
-153,53,2588.46
-152,53,2705.92
-151,53,2813.99
-150,53,2912.46
-149,53,3001.14
-148,53,3079.86
-147,53,3148.49
-146,53,3206.93
-145,53,3255.11
-144,53,3293
-143,53,3320.58
-142,53,3337.88
-141,53,3344.96
-140,53,3341.9
-139,53,3328.82
-138,53,3305.87
-137,53,3273.21
-136,53,3231.04
-135,53,3179.6
-134,53,3119.14
-133,53,3049.94
-132,53,2972.28
-131,53,2886.5
-130,53,2792.94
-129,53,2691.96
-128,53,2583.94
-127,53,2469.27
-126,53,2348.36
-125,53,2221.64
-124,53,2089.54
-123,53,1952.51
-122,53,1810.99
-121,53,1665.45
-120,53,1516.35
-119,53,1364.17
-118,53,1209.38
-117,53,1052.45
-116,53,893.856
-115,53,734.073
-114,53,573.571
-113,53,412.818
-112,53,252.275
-111,53,92.3999
-110,53,-66.3588
-109,53,-223.559
-108,53,-378.769
-107,53,-531.566
-106,53,-681.536
-105,53,-828.28
-104,53,-971.409
-103,53,-1110.55
-102,53,-1245.33
-101,53,-1375.41
-100,53,-1500.45
-99,53,-1620.13
-98,53,-1734.14
-97,53,-1842.21
-96,53,-1944.05
-95,53,-2039.4
-94,53,-2128.03
-93,53,-2209.71
-92,53,-2284.24
-91,53,-2351.41
-90,53,-2411.07
-89,53,-2463.05
-88,53,-2507.21
-87,53,-2543.44
-86,53,-2571.62
-85,53,-2591.68
-84,53,-2603.54
-83,53,-2607.15
-82,53,-2602.47
-81,53,-2589.5
-80,53,-2568.23
-79,53,-2538.68
-78,53,-2500.88
-77,53,-2454.89
-76,53,-2400.79
-75,53,-2338.65
-74,53,-2268.58
-73,53,-2190.71
-72,53,-2105.17
-71,53,-2012.12
-70,53,-1911.72
-69,53,-1804.18
-68,53,-1689.69
-67,53,-1568.47
-66,53,-1440.77
-65,53,-1306.82
-64,53,-1166.9
-63,53,-1021.29
-62,53,-870.283
-61,53,-714.19
-60,53,-553.335
-59,53,-388.053
-58,53,-218.695
-57,53,-45.6216
-56,53,130.794
-55,53,310.167
-54,53,492.103
-53,53,676.197
-52,53,862.036
-51,53,1049.2
-50,53,1237.25
-49,53,1425.75
-48,53,1614.27
-47,53,1802.35
-46,53,1989.55
-45,53,2175.39
-44,53,2359.43
-43,53,2541.21
-42,53,2720.26
-41,53,2896.12
-40,53,3068.34
-39,53,3236.46
-38,53,3400.03
-37,53,3558.59
-36,53,3711.72
-35,53,3858.98
-34,53,3999.94
-33,53,4134.19
-32,53,4261.33
-31,53,4380.96
-30,53,4492.71
-29,53,4596.22
-28,53,4691.14
-27,53,4777.14
-26,53,4853.91
-25,53,4921.17
-24,53,4978.64
-23,53,5026.08
-22,53,5063.25
-21,53,5089.97
-20,53,5106.05
-19,53,5111.35
-18,53,5105.73
-17,53,5089.12
-16,53,5061.44
-15,53,5022.64
-14,53,4972.73
-13,53,4911.72
-12,53,4839.66
-11,53,4756.62
-10,53,4662.73
-9,53,4558.12
-8,53,4442.95
-7,53,4317.43
-6,53,4181.79
-5,53,4036.27
-4,53,3881.17
-3,53,3716.8
-2,53,3543.49
-1,53,3361.61
0,53,3171.55
1,53,2973.71
2,53,2768.52
3,53,2556.45
4,53,2337.96
5,53,2113.53
6,53,1883.68
7,53,1648.92
8,53,1409.77
9,53,1166.78
10,53,920.501
11,53,671.476
12,53,420.267
13,53,167.435
14,53,-86.4618
15,53,-340.864
16,53,-595.216
17,53,-848.97
18,53,-1101.58
19,53,-1352.53
20,53,-1601.28
21,53,-1847.32
22,53,-2090.18
23,53,-2329.36
24,53,-2564.42
25,53,-2794.91
26,53,-3020.41
27,53,-3240.53
28,53,-3454.89
29,53,-3663.15
30,53,-3864.97
31,53,-4060.06
32,53,-4248.15
33,53,-4428.99
34,53,-4602.36
35,53,-4768.08
36,53,-4925.97
37,53,-5075.91
38,53,-5217.78
39,53,-5351.51
40,53,-5477.05
41,53,-5594.36
42,53,-5703.45
43,53,-5804.35
44,53,-5897.09
45,53,-5981.77
46,53,-6058.48
47,53,-6127.33
48,53,-6188.47
49,53,-6242.06
50,53,-6288.27
51,53,-6327.31
52,53,-6359.39
53,53,-6384.74
54,53,-6403.6
55,53,-6416.22
56,53,-6422.88
57,53,-6423.83
58,53,-6419.38
59,53,-6409.82
60,53,-6395.43
61,53,-6376.52
62,53,-6353.39
63,53,-6326.36
64,53,-6295.74
65,53,-6261.82
66,53,-6224.92
67,53,-6185.35
68,53,-6143.41
69,53,-6099.39
70,53,-6053.59
71,53,-6006.3
72,53,-5957.8
73,53,-5908.37
74,53,-5858.28
75,53,-5807.79
76,53,-5757.15
77,53,-5706.6
78,53,-5656.38
79,53,-5606.71
80,53,-5557.82
81,53,-5509.9
82,53,-5463.16
83,53,-5417.77
84,53,-5373.92
85,53,-5331.76
86,53,-5291.46
87,53,-5253.16
88,53,-5216.99
89,53,-5183.08
90,53,-5151.54
91,53,-5122.47
92,53,-5095.96
93,53,-5072.11
94,53,-5050.99
95,53,-5032.65
96,53,-5017.15
97,53,-5004.54
98,53,-4994.85
99,53,-4988.11
100,53,-4984.33
101,53,-4983.53
102,53,-4985.69
103,53,-4990.82
104,53,-4998.88
105,53,-5009.85
106,53,-5023.69
107,53,-5040.36
108,53,-5059.79
109,53,-5081.93
110,53,-5106.7
111,53,-5134.02
112,53,-5163.8
113,53,-5195.94
114,53,-5230.33
115,53,-5266.85
116,53,-5305.38
117,53,-5345.77
118,53,-5387.9
119,53,-5431.6
120,53,-5476.72
121,53,-5523.08
122,53,-5570.51
123,53,-5618.82
124,53,-5667.82
125,53,-5717.31
126,53,-5767.07
127,53,-5816.89
128,53,-5866.55
129,53,-5915.81
130,53,-5964.44
131,53,-6012.19
132,53,-6058.81
133,53,-6104.06
134,53,-6147.66
135,53,-6189.37
136,53,-6228.9
137,53,-6266
138,53,-6300.39
139,53,-6331.81
140,53,-6359.97
141,53,-6384.6
142,53,-6405.45
143,53,-6422.22
144,53,-6434.67
145,53,-6442.53
146,53,-6445.55
147,53,-6443.47
148,53,-6436.06
149,53,-6423.07
150,53,-6404.29
151,53,-6379.5
152,53,-6348.5
153,53,-6311.1
154,53,-6267.13
155,53,-6216.43
156,53,-6158.85
157,53,-6094.27
158,53,-6022.57
159,53,-5943.68
160,53,-5857.52
161,53,-5764.04
162,53,-5663.21
163,53,-5555.04
164,53,-5439.55
165,53,-5316.77
166,53,-5186.77
167,53,-5049.65
168,53,-4905.53
169,53,-4754.54
170,53,-4596.86
171,53,-4432.67
172,53,-4262.2
173,53,-4085.69
174,53,-3903.41
175,53,-3715.66
176,53,-3522.74
177,53,-3324.99
178,53,-3122.79
179,53,-2916.5
180,53,-2706.54
-180,54,-2636.34
-179,54,-2417.88
-178,54,-2196.64
-177,54,-1973.09
-176,54,-1747.71
-175,54,-1521.02
-174,54,-1293.51
-173,54,-1065.72
-172,54,-838.173
-171,54,-611.404
-170,54,-385.955
-169,54,-162.368
-168,54,58.8152
-167,54,277.054
-166,54,491.814
-165,54,702.564
-164,54,908.783
-163,54,1109.96
-162,54,1305.6
-161,54,1495.21
-160,54,1678.34
-159,54,1854.52
-158,54,2023.33
-157,54,2184.36
-156,54,2337.22
-155,54,2481.56
-154,54,2617.04
-153,54,2743.35
-152,54,2860.2
-151,54,2967.36
-150,54,3064.6
-149,54,3151.73
-148,54,3228.59
-147,54,3295.06
-146,54,3351.04
-145,54,3396.47
-144,54,3431.32
-143,54,3455.59
-142,54,3469.32
-141,54,3472.57
-140,54,3465.45
-139,54,3448.08
-138,54,3420.61
-137,54,3383.24
-136,54,3336.18
-135,54,3279.67
-134,54,3213.97
-133,54,3139.39
-132,54,3056.23
-131,54,2964.83
-130,54,2865.56
-129,54,2758.78
-128,54,2644.89
-127,54,2524.3
-126,54,2397.45
-125,54,2264.75
-124,54,2126.67
-123,54,1983.67
-122,54,1836.21
-121,54,1684.77
-120,54,1529.82
-119,54,1371.85
-118,54,1211.35
-117,54,1048.8
-116,54,884.698
-115,54,719.516
-114,54,553.741
-113,54,387.85
-112,54,222.315
-111,54,57.6026
-110,54,-105.83
-109,54,-267.533
-108,54,-427.066
-107,54,-584.001
-106,54,-737.918
-105,54,-888.41
-104,54,-1035.08
-103,54,-1177.56
-102,54,-1315.47
-101,54,-1448.46
