Phi[deg],Theta[deg],im(rETheta)[mV]
74,111,-2946.92
75,111,-3144.6
76,111,-3331.59
77,111,-3507.54
78,111,-3672.09
79,111,-3824.93
80,111,-3965.77
81,111,-4094.34
82,111,-4210.42
83,111,-4313.77
84,111,-4404.21
85,111,-4481.57
86,111,-4545.69
87,111,-4596.46
88,111,-4633.77
89,111,-4657.54
90,111,-4667.71
91,111,-4664.25
92,111,-4647.14
93,111,-4616.39
94,111,-4572.03
95,111,-4514.13
96,111,-4442.75
97,111,-4358.01
98,111,-4260.04
99,111,-4149
100,111,-4025.07
101,111,-3888.47
102,111,-3739.43
103,111,-3578.23
104,111,-3405.18
105,111,-3220.61
106,111,-3024.87
107,111,-2818.38
108,111,-2601.55
109,111,-2374.86
110,111,-2138.79
111,111,-1893.89
112,111,-1640.7
113,111,-1379.83
114,111,-1111.9
115,111,-837.574
116,111,-557.542
117,111,-272.521
118,111,16.7388
119,111,309.464
120,111,604.854
121,111,902.087
122,111,1200.32
123,111,1498.69
124,111,1796.32
125,111,2092.31
126,111,2385.78
127,111,2675.81
128,111,2961.49
129,111,3241.93
130,111,3516.2
131,111,3783.42
132,111,4042.71
133,111,4293.2
134,111,4534.05
135,111,4764.44
136,111,4983.58
137,111,5190.71
138,111,5385.13
139,111,5566.16
140,111,5733.17
141,111,5885.59
142,111,6022.9
143,111,6144.62
144,111,6250.37
145,111,6339.79
146,111,6412.63
147,111,6468.67
148,111,6507.78
149,111,6529.91
150,111,6535.06
151,111,6523.33
152,111,6494.87
153,111,6449.92
154,111,6388.79
155,111,6311.85
156,111,6219.56
157,111,6112.42
158,111,5991.03
159,111,5856.01
160,111,5708.07
161,111,5547.97
162,111,5376.51
163,111,5194.53
164,111,5002.92
165,111,4802.61
166,111,4594.55
167,111,4379.72
168,111,4159.12
169,111,3933.75
170,111,3704.63
171,111,3472.79
172,111,3239.23
173,111,3004.97
174,111,2770.99
175,111,2538.27
176,111,2307.76
177,111,2080.37
178,111,1856.99
179,111,1638.47
180,111,1425.6
-180,112,1420.5
-179,112,1215.87
-178,112,1018.39
-177,112,828.704
-176,112,647.41
-175,112,475.044
-174,112,312.083
-173,112,158.943
-172,112,15.9789
-171,112,-116.517
-170,112,-238.317
-169,112,-349.256
-168,112,-449.232
-167,112,-538.207
-166,112,-616.203
-165,112,-683.304
-164,112,-739.652
-163,112,-785.446
-162,112,-820.94
-161,112,-846.439
-160,112,-862.297
-159,112,-868.915
-158,112,-866.735
-157,112,-856.24
-156,112,-837.947
-155,112,-812.403
-154,112,-780.184
-153,112,-741.887
-152,112,-698.13
-151,112,-649.542
-150,112,-596.764
-149,112,-540.442
-148,112,-481.222
-147,112,-419.748
-146,112,-356.656
-145,112,-292.571
-144,112,-228.103
-143,112,-163.842
-142,112,-100.357
-141,112,-38.1906
-140,112,22.1423
-139,112,80.1585
-138,112,135.408
-137,112,187.477
-136,112,235.988
-135,112,280.604
-134,112,321.028
-133,112,357.001
-132,112,388.31
-131,112,414.782
-130,112,436.284
-129,112,452.728
-128,112,464.064
-127,112,470.285
-126,112,471.422
-125,112,467.543
-124,112,458.754
-123,112,445.195
-122,112,427.04
-121,112,404.494
-120,112,377.791
-119,112,347.19
-118,112,312.978
-117,112,275.461
-116,112,234.966
-115,112,191.837
-114,112,146.433
-113,112,99.1226
-112,112,50.2862
-111,112,0.309266
-110,112,-50.4185
-109,112,-101.506
-108,112,-152.565
-107,112,-203.209
-106,112,-253.058
-105,112,-301.744
-104,112,-348.907
-103,112,-394.202
-102,112,-437.299
-101,112,-477.888
-100,112,-515.675
-99,112,-550.39
-98,112,-581.787
-97,112,-609.643
-96,112,-633.763
-95,112,-653.977
-94,112,-670.146
-93,112,-682.158
-92,112,-689.934
-91,112,-693.423
-90,112,-692.606
-89,112,-687.494
-88,112,-678.129
-87,112,-664.585
-86,112,-646.965
-85,112,-625.4
-84,112,-600.051
-83,112,-571.106
-82,112,-538.778
-81,112,-503.307
-80,112,-464.952
-79,112,-423.997
-78,112,-380.742
-77,112,-335.506
-76,112,-288.621
-75,112,-240.433
-74,112,-191.297
-73,112,-141.576
-72,112,-91.6377
-71,112,-41.8533
-70,112,7.40702
-69,112,55.7753
-68,112,102.888
-67,112,148.391
-66,112,191.938
-65,112,233.194
-64,112,271.842
-63,112,307.579
-62,112,340.119
-61,112,369.199
-60,112,394.577
-59,112,416.034
-58,112,433.377
-57,112,446.439
-56,112,455.08
-55,112,459.19
-54,112,458.688
-53,112,453.523
-52,112,443.677
-51,112,429.162
-50,112,410.025
-49,112,386.342
-48,112,358.226
-47,112,325.822
-46,112,289.308
-45,112,248.896
-44,112,204.83
-43,112,157.389
-42,112,106.882
-41,112,53.6506
-40,112,-1.93176
-39,112,-59.4635
-38,112,-118.514
-37,112,-178.625
-36,112,-239.315
-35,112,-300.075
-34,112,-360.38
-33,112,-419.682
-32,112,-477.419
-31,112,-533.014
-30,112,-585.882
-29,112,-635.428
-28,112,-681.056
-27,112,-722.169
-26,112,-758.175
-25,112,-788.487
-24,112,-812.534
-23,112,-829.759
-22,112,-839.625
-21,112,-841.619
-20,112,-835.259
-19,112,-820.092
-18,112,-795.704
-17,112,-761.722
-16,112,-717.815
-15,112,-663.699
-14,112,-599.144
-13,112,-523.971
-12,112,-438.057
-11,112,-341.339
-10,112,-233.813
-9,112,-115.54
-8,112,13.3594
-7,112,152.698
-6,112,302.224
-5,112,461.623
-4,112,630.515
-3,112,808.456
-2,112,994.941
-1,112,1189.41
0,112,1391.23
1,112,1599.73
2,112,1814.17
3,112,2033.78
4,112,2257.73
5,112,2485.16
6,112,2715.15
7,112,2946.78
8,112,3179.08
9,112,3411.06
10,112,3641.72
11,112,3870.05
12,112,4095.03
13,112,4315.63
14,112,4530.86
15,112,4739.7
16,112,4941.17
17,112,5134.32
18,112,5318.21
19,112,5491.94
20,112,5654.67
21,112,5805.58
22,112,5943.92
23,112,6068.96
24,112,6180.07
25,112,6276.65
26,112,6358.18
27,112,6424.21
28,112,6474.35
29,112,6508.28
30,112,6525.77
31,112,6526.65
32,112,6510.82
33,112,6478.27
34,112,6429.04
35,112,6363.27
36,112,6281.14
37,112,6182.94
38,112,6068.98
39,112,5939.66
40,112,5795.45
41,112,5636.84
42,112,5464.41
43,112,5278.77
44,112,5080.59
45,112,4870.57
46,112,4649.44
47,112,4417.98
48,112,4176.98
49,112,3927.28
50,112,3669.71
51,112,3405.14
52,112,3134.43
53,112,2858.45
54,112,2578.09
55,112,2294.23
56,112,2007.73
57,112,1719.46
58,112,1430.29
59,112,1141.04
60,112,852.54
61,112,565.602
62,112,281.006
63,112,-0.484336
64,112,-278.132
65,112,-551.225
66,112,-819.077
67,112,-1081.03
68,112,-1336.46
69,112,-1584.77
70,112,-1825.37
71,112,-2057.74
72,112,-2281.36
73,112,-2495.75
74,112,-2700.45
75,112,-2895.04
76,112,-3079.12
77,112,-3252.32
78,112,-3414.31
79,112,-3564.76
80,112,-3703.38
81,112,-3829.91
82,112,-3944.1
83,112,-4045.75
84,112,-4134.66
85,112,-4210.65
86,112,-4273.59
87,112,-4323.35
88,112,-4359.82
89,112,-4382.94
90,112,-4392.63
91,112,-4388.88
92,112,-4371.66
93,112,-4341
94,112,-4296.92
95,112,-4239.49
96,112,-4168.79
97,112,-4084.93
98,112,-3988.05
99,112,-3878.31
100,112,-3755.9
101,112,-3621.03
102,112,-3473.95
103,112,-3314.95
104,112,-3144.32
105,112,-2962.39
106,112,-2769.55
107,112,-2566.18
108,112,-2352.73
109,112,-2129.64
110,112,-1897.43
111,112,-1656.61
112,112,-1407.75
113,112,-1151.45
114,112,-888.317
115,112,-619.018
116,112,-344.236
117,112,-64.6825
118,112,218.902
119,112,505.751
120,112,795.076
121,112,1086.06
122,112,1377.88
123,112,1669.69
124,112,1960.62
125,112,2249.79
126,112,2536.32
127,112,2819.33
128,112,3097.93
129,112,3371.21
130,112,3638.31
131,112,3898.35
132,112,4150.46
133,112,4393.8
134,112,4627.56
135,112,4850.92
136,112,5063.13
137,112,5263.44
138,112,5451.17
139,112,5625.66
140,112,5786.31
141,112,5932.54
142,112,6063.87
143,112,6179.83
144,112,6280.05
145,112,6364.2
146,112,6432.01
147,112,6483.3
148,112,6517.93
149,112,6535.86
150,112,6537.11
151,112,6521.76
152,112,6489.97
153,112,6442
154,112,6378.13
155,112,6298.74
156,112,6204.29
157,112,6095.27
158,112,5972.28
159,112,5835.93
160,112,5686.92
161,112,5525.99
162,112,5353.94
163,112,5171.61
164,112,4979.87
165,112,4779.63
166,112,4571.84
167,112,4357.46
168,112,4137.48
169,112,3912.89
170,112,3684.7
171,112,3453.91
172,112,3221.54
173,112,2988.57
174,112,2755.99
175,112,2524.76
176,112,2295.81
177,112,2070.05
178,112,1848.37
179,112,1631.59
180,112,1420.5
-180,113,1415.35
-179,113,1212.66
-178,113,1017.14
-177,113,829.427
-176,113,650.119
-175,113,479.74
-174,113,318.763
-173,113,167.599
-172,113,26.5976
-171,113,-103.953
-170,113,-223.828
-169,113,-332.866
-168,113,-430.966
-167,113,-518.093
-166,113,-594.27
-165,113,-659.581
-164,113,-714.167
-163,113,-758.227
-162,113,-792.013
-161,113,-815.827
-160,113,-830.021
-159,113,-834.992
-158,113,-831.179
-157,113,-819.057
-156,113,-799.137
-155,113,-771.962
-154,113,-738.099
-153,113,-698.137
-152,113,-652.684
-151,113,-602.362
-150,113,-547.801
-149,113,-489.636
-148,113,-428.503
-147,113,-365.034
-146,113,-299.855
-145,113,-233.578
-144,113,-166.803
-143,113,-100.108
-142,113,-34.0512
-141,113,30.8352
-140,113,94.0469
-139,113,155.11
-138,113,213.583
-137,113,269.06
-136,113,321.17
-135,113,369.582
-134,113,414.003
-133,113,454.178
-132,113,489.894
-131,113,520.978
-130,113,547.298
-129,113,568.76
-128,113,585.311
-127,113,596.938
-126,113,603.661
-125,113,605.542
-124,113,602.675
-123,113,595.186
-122,113,583.236
-121,113,567.015
-120,113,546.738
-119,113,522.649
-118,113,495.014
-117,113,464.119
-116,113,430.272
-115,113,393.795
-114,113,355.023
-113,113,314.305
-112,113,271.998
-111,113,228.463
-110,113,184.068
-109,113,139.182
-108,113,94.1701
-107,113,49.3969
-106,113,5.21962
-105,113,-38.0127
-104,113,-79.9616
-103,113,-120.301
-102,113,-158.721
-101,113,-194.926
-100,113,-228.642
-99,113,-259.613
-98,113,-287.607
-97,113,-312.414
-96,113,-333.85
-95,113,-351.757
-94,113,-366.003
-93,113,-376.485
-92,113,-383.129
-91,113,-385.889
-90,113,-384.747
-89,113,-379.718
-88,113,-370.842
-87,113,-358.192
-86,113,-341.866
-85,113,-321.993
-84,113,-298.725
-83,113,-272.242
-82,113,-242.75
-81,113,-210.475
-80,113,-175.666
-79,113,-138.591
-78,113,-99.536
-77,113,-58.8035
-76,113,-16.7087
-75,113,26.4215
-74,113,70.2512
-73,113,114.438
-72,113,158.634
-71,113,202.491
-70,113,245.66
-69,113,287.796
-68,113,328.558
-67,113,367.614
-66,113,404.64
-65,113,439.325
-64,113,471.373
-63,113,500.501
-62,113,526.446
-61,113,548.966
-60,113,567.836
-59,113,582.856
-58,113,593.852
-57,113,600.671
-56,113,603.19
-55,113,601.311
-54,113,594.967
-53,113,584.118
-52,113,568.754
-51,113,548.897
-50,113,524.6
-49,113,495.945
-48,113,463.049
-47,113,426.058
-46,113,385.152
-45,113,340.543
-44,113,292.475
-43,113,241.221
-42,113,187.089
-41,113,130.414
-40,113,71.5644
-39,113,10.9342
-38,113,-51.0534
-37,113,-113.949
-36,113,-177.28
-35,113,-240.548
-34,113,-303.237
-33,113,-364.81
-32,113,-424.716
-31,113,-482.389
-30,113,-537.254
-29,113,-588.73
-28,113,-636.229
-27,113,-679.166
-26,113,-716.958
-25,113,-749.031
-24,113,-774.821
-23,113,-793.78
-22,113,-805.38
-21,113,-809.116
-20,113,-804.513
-19,113,-791.123
-18,113,-768.539
-17,113,-736.391
-16,113,-694.353
-15,113,-642.143
-14,113,-579.532
-13,113,-506.342
-12,113,-422.451
-11,113,-327.793
-10,113,-222.365
-9,113,-106.221
-8,113,20.5197
-7,113,157.676
-6,113,305.002
-5,113,462.189
-4,113,628.865
-3,113,804.595
-2,113,988.884
-1,113,1181.18
0,113,1380.86
1,113,1587.27
2,113,1799.68
3,113,2017.32
4,113,2239.4
5,113,2465.04
6,113,2693.36
7,113,2923.43
8,113,3154.31
9,113,3385.03
10,113,3614.59
11,113,3842
12,113,4066.25
13,113,4286.34
14,113,4501.25
15,113,4710.02
16,113,4911.66
17,113,5105.22
18,113,5289.79
19,113,5464.47
20,113,5628.43
21,113,5780.85
22,113,5920.98
23,113,6048.12
24,113,6161.62
25,113,6260.89
26,113,6345.4
27,113,6414.72
28,113,6468.43
29,113,6506.23
30,113,6527.87
31,113,6533.17
32,113,6522.03
33,113,6494.42
34,113,6450.39
35,113,6390.04
36,113,6313.56
37,113,6221.21
38,113,6113.29
39,113,5990.18
40,113,5852.34
41,113,5700.24
42,113,5534.44
43,113,5355.53
44,113,5164.17
45,113,4961.02
46,113,4746.82
47,113,4522.32
48,113,4288.3
49,113,4045.56
50,113,3794.94
51,113,3537.26
52,113,3273.4
53,113,3004.2
54,113,2730.54
55,113,2453.27
56,113,2173.27
57,113,1891.37
58,113,1608.43
59,113,1325.29
60,113,1042.74
61,113,761.597
62,113,482.636
63,113,206.611
64,113,-65.7432
65,113,-333.72
66,113,-596.636
67,113,-853.838
68,113,-1104.7
69,113,-1348.62
70,113,-1585.03
71,113,-1813.39
72,113,-2033.19
73,113,-2243.94
74,113,-2445.2
75,113,-2636.53
76,113,-2817.54
77,113,-2987.86
78,113,-3147.14
79,113,-3295.07
80,113,-3431.35
81,113,-3555.73
82,113,-3667.96
83,113,-3767.82
84,113,-3855.13
85,113,-3929.71
86,113,-3991.41
87,113,-4040.13
88,113,-4075.75
89,113,-4098.2
90,113,-4107.42
91,113,-4103.39
92,113,-4086.1
93,113,-4055.55
94,113,-4011.8
95,113,-3954.91
96,113,-3884.96
97,113,-3802.06
98,113,-3706.36
99,113,-3598.03
100,113,-3477.25
101,113,-3344.24
102,113,-3199.27
103,113,-3042.6
104,113,-2874.54
105,113,-2695.44
106,113,-2505.66
107,113,-2305.61
108,113,-2095.71
109,113,-1876.44
110,113,-1648.28
111,113,-1411.77
112,113,-1167.46
113,113,-915.951
114,113,-657.855
115,113,-393.823
116,113,-124.535
117,113,149.304
118,113,426.961
119,113,707.68
120,113,990.682
121,113,1275.17
122,113,1560.31
123,113,1845.29
124,113,2129.25
125,113,2411.34
126,113,2690.68
127,113,2966.41
128,113,3237.65
129,113,3503.53
130,113,3763.2
131,113,4015.8
132,113,4260.48
133,113,4496.43
134,113,4722.84
135,113,4938.93
136,113,5143.97
137,113,5337.23
138,113,5518.04
139,113,5685.77
140,113,5839.83
141,113,5979.67
142,113,6104.82
143,113,6214.83
144,113,6309.34
145,113,6388.03
146,113,6450.65
147,113,6497.02
148,113,6527.03
149,113,6540.63
150,113,6537.83
151,113,6518.75
152,113,6483.54
153,113,6432.44
154,113,6365.76
155,113,6283.86
156,113,6187.2
157,113,6076.27
158,113,5951.64
159,113,5813.94
160,113,5663.86
161,113,5502.13
162,113,5329.52
163,113,5146.87
164,113,4955.05
165,113,4754.94
166,113,4547.49
167,113,4333.64
168,113,4114.37
169,113,3890.66
170,113,3663.5
171,113,3433.89
172,113,3202.81
173,113,2971.26
174,113,2740.19
175,113,2510.57
176,113,2283.31
177,113,2059.31
178,113,1839.44
179,113,1624.53
180,113,1415.35
-180,114,1410.08
-179,114,1209.43
-178,114,1015.98
-177,114,830.343
-176,114,653.111
-175,114,484.805
-174,114,325.89
-173,114,176.771
-172,114,37.7935
-171,114,-90.7591
-170,114,-208.666
-169,114,-315.767
-168,114,-411.965
-167,114,-497.226
-166,114,-571.572
-165,114,-635.09
-164,114,-687.918
-163,114,-730.255
-162,114,-762.349
-161,114,-784.501
-160,114,-797.058
-159,114,-800.412
-158,114,-794.997
-157,114,-781.282
-156,114,-759.773
-155,114,-731.003
-154,114,-695.531
-153,114,-653.937
-152,114,-606.822
-151,114,-554.794
-150,114,-498.475
-149,114,-438.487
-148,114,-375.457
-147,114,-310.005
-146,114,-242.744
-145,114,-174.276
-144,114,-105.187
-143,114,-36.0462
-142,114,32.601
-141,114,100.232
-140,114,166.354
-139,114,230.5
-138,114,292.239
-137,114,351.171
-136,114,406.934
-135,114,459.199
-134,114,507.677
-133,114,552.118
-132,114,592.308
-131,114,628.075
-130,114,659.283
-129,114,685.837
-128,114,707.677
-127,114,724.783
-126,114,737.168
-125,114,744.883
-124,114,748.009
-123,114,746.663
-122,114,740.989
-121,114,731.16
-120,114,717.376
-119,114,699.862
-118,114,678.865
-117,114,654.652
-116,114,627.509
-115,114,597.736
-114,114,565.647
-113,114,531.567
-112,114,495.832
-111,114,458.779
-110,114,420.755
-109,114,382.103
-108,114,343.169
-107,114,304.293
-106,114,265.812
-105,114,228.054
-104,114,191.337
-103,114,155.967
-102,114,122.236
-101,114,90.4216
-100,114,60.782
-99,114,33.557
-98,114,8.96509
-97,114,-12.7972
-96,114,-31.5571
-95,114,-47.1665
-94,114,-59.5028
-93,114,-68.4701
-92,114,-73.9992
-91,114,-76.0487
-90,114,-74.6047
-89,114,-69.6813
-88,114,-61.3202
-87,114,-49.5905
-86,114,-34.5879
-85,114,-16.4347
-84,114,4.72193
-83,114,28.7104
-82,114,55.3362
-81,114,84.3831
-80,114,115.615
-79,114,148.778
-78,114,183.6
-77,114,219.797
-76,114,257.069
-75,114,295.11
-74,114,333.601
-73,114,372.222
-72,114,410.645
-71,114,448.543
-70,114,485.589
-69,114,521.461
-68,114,555.84
-67,114,588.416
-66,114,618.888
-65,114,646.967
-64,114,672.378
-63,114,694.86
-62,114,714.172
-61,114,730.089
-60,114,742.408
-59,114,750.947
-58,114,755.548
-57,114,756.075
-56,114,752.419
-55,114,744.498
-54,114,732.256
-53,114,715.664
-52,114,694.722
-51,114,669.462
-50,114,639.942
-49,114,606.251
-48,114,568.509
-47,114,526.867
-46,114,481.505
-45,114,432.637
-44,114,380.503
-43,114,325.377
-42,114,267.563
-41,114,207.391
-40,114,145.224
-39,114,81.4489
-38,114,16.4829
-37,114,-49.2334
-36,114,-115.235
-35,114,-181.035
-34,114,-246.125
-33,114,-309.981
-32,114,-372.06
-31,114,-431.809
-30,114,-488.664
-29,114,-542.053
-28,114,-591.402
-27,114,-636.135
-26,114,-675.681
-25,114,-709.475
-24,114,-736.965
-23,114,-757.611
-22,114,-770.895
-21,114,-776.32
-20,114,-773.418
-19,114,-761.75
-18,114,-740.914
-17,114,-710.545
-16,114,-670.321
-15,114,-619.966
-14,114,-559.251
-13,114,-488.001
-12,114,-406.094
-11,114,-313.464
-10,114,-210.105
-9,114,-96.0711
-8,114,28.524
-7,114,163.503
-6,114,308.625
-5,114,463.589
-4,114,628.03
-3,114,801.521
-2,114,983.576
-1,114,1173.65
0,114,1371.14
1,114,1575.39
2,114,1785.7
3,114,2001.31
4,114,2221.41
5,114,2445.18
6,114,2671.73
7,114,2900.15
8,114,3129.52
9,114,3358.86
10,114,3587.22
11,114,3813.6
12,114,4037.01
13,114,4256.46
14,114,4470.97
15,114,4679.55
16,114,4881.25
17,114,5075.14
18,114,5260.29
19,114,5435.84
20,114,5600.95
21,114,5754.81
22,114,5896.68
23,114,6025.86
24,114,6141.71
25,114,6243.64
26,114,6331.13
27,114,6403.72
28,114,6461.02
29,114,6502.71
30,114,6528.53
31,114,6538.31
32,114,6531.92
33,114,6509.34
34,114,6470.59
35,114,6415.78
36,114,6345.07
37,114,6258.7
38,114,6156.97
39,114,6040.24
40,114,5908.94
41,114,5763.54
42,114,5604.57
43,114,5432.61
44,114,5248.29
45,114,5052.26
46,114,4845.24
47,114,4627.95
48,114,4401.15
49,114,4165.65
50,114,3922.24
51,114,3671.75
52,114,3415.02
53,114,3152.9
54,114,2886.22
55,114,2615.85
56,114,2342.63
57,114,2067.4
58,114,1791
59,114,1514.24
60,114,1237.94
61,114,962.879
62,114,689.835
63,114,419.554
64,114,152.765
65,114,-109.829
66,114,-367.551
67,114,-619.748
68,114,-865.798
69,114,-1105.1
70,114,-1337.09
71,114,-1561.23
72,114,-1777.01
73,114,-1983.93
74,114,-2181.56
75,114,-2369.46
76,114,-2547.24
77,114,-2714.52
78,114,-2870.96
79,114,-3016.24
80,114,-3150.08
81,114,-3272.21
82,114,-3382.38
83,114,-3480.38
84,114,-3566.02
85,114,-3639.13
86,114,-3699.56
87,114,-3747.2
88,114,-3781.95
89,114,-3803.73
90,114,-3812.49
91,114,-3808.2
92,114,-3790.86
93,114,-3760.49
94,114,-3717.12
95,114,-3660.82
96,114,-3591.7
97,114,-3509.85
98,114,-3415.44
99,114,-3308.62
100,114,-3189.59
101,114,-3058.58
102,114,-2915.85
103,114,-2761.66
104,114,-2596.34
105,114,-2420.23
106,114,-2233.7
107,114,-2037.14
108,114,-1831
109,114,-1615.74
110,114,-1391.85
111,114,-1159.86
112,114,-920.332
113,114,-673.842
114,114,-421.01
115,114,-162.482
116,114,101.072
117,114,368.951
118,114,640.434
119,114,914.773
120,114,1191.2
121,114,1468.93
122,114,1747.15
123,114,2025.05
124,114,2301.79
125,114,2576.53
126,114,2848.43
127,114,3116.62
128,114,3380.26
129,114,3638.5
130,114,3890.49
131,114,4135.4
132,114,4372.42
133,114,4600.73
134,114,4819.56
135,114,5028.16
136,114,5225.81
137,114,5411.79
138,114,5585.48
139,114,5746.24
140,114,5893.51
141,114,6026.77
142,114,6145.55
143,114,6249.43
144,114,6338.05
145,114,6411.12
146,114,6468.4
147,114,6509.71
148,114,6534.95
149,114,6544.08
150,114,6537.14
151,114,6514.22
152,114,6475.49
153,114,6421.19
154,114,6351.62
155,114,6267.16
156,114,6168.24
157,114,6055.36
158,114,5929.08
159,114,5790.03
160,114,5638.88
161,114,5476.35
162,114,5303.22
163,114,5120.3
164,114,4928.44
165,114,4728.53
166,114,4521.49
167,114,4308.25
168,114,4089.78
169,114,3867.04
170,114,3641.01
171,114,3412.68
172,114,3183.01
173,114,2952.99
174,114,2723.56
175,114,2495.67
176,114,2270.22
177,114,2048.1
178,114,1830.17
179,114,1617.24
180,114,1410.08
-180,115,1404.62
-179,115,1206.12
-178,115,1014.83
-177,115,831.365
-176,115,656.297
-175,115,490.142
-174,115,333.36
-173,115,186.349
-172,115,49.4504
-171,115,-77.0577
-170,115,-192.957
-169,115,-298.093
-168,115,-392.368
-167,115,-475.749
-166,115,-548.261
-165,115,-609.987
-164,115,-661.068
-163,115,-701.697
-162,115,-732.122
-161,115,-752.638
-160,115,-763.589
-159,115,-765.362
-158,115,-758.383
-157,115,-743.116
-156,115,-720.058
-155,115,-689.734
-154,115,-652.693
-153,115,-609.508
-152,115,-560.767
-151,115,-507.068
-150,115,-449.022
-149,115,-387.241
-148,115,-322.337
-147,115,-254.919
-146,115,-185.59
-145,115,-114.937
-144,115,-43.5376
-143,115,28.0533
-142,115,99.2999
-141,115,169.691
-140,115,238.742
-139,115,305.996
-138,115,371.031
-137,115,433.453
-136,115,492.905
-135,115,549.064
-134,115,601.645
-133,115,650.399
-132,115,695.113
-131,115,735.613
-130,115,771.763
-129,115,803.46
-128,115,830.642
-127,115,853.28
-126,115,871.378
-125,115,884.977
-124,115,894.147
-123,115,898.99
-122,115,899.635
-121,115,896.241
-120,115,888.99
-119,115,878.089
-118,115,863.765
-117,115,846.264
-116,115,825.853
-115,115,802.809
-114,115,777.424
-113,115,750.003
-112,115,720.855
-111,115,690.299
-110,115,658.655
-109,115,626.245
-108,115,593.393
-107,115,560.418
-106,115,527.633
-105,115,495.346
-104,115,463.855
-103,115,433.447
-102,115,404.396
-101,115,376.961
-100,115,351.384
-99,115,327.89
-98,115,306.684
-97,115,287.948
-96,115,271.845
-95,115,258.512
-94,115,248.064
-93,115,240.59
-92,115,236.152
-91,115,234.788
-90,115,236.511
-89,115,241.303
-88,115,249.126
-87,115,259.911
-86,115,273.566
-85,115,289.976
-84,115,308.999
-83,115,330.472
-82,115,354.21
-81,115,380.01
-80,115,407.646
-79,115,436.88
-78,115,467.454
-77,115,499.1
-76,115,531.538
-75,115,564.477
-74,115,597.621
-73,115,630.666
-72,115,663.308
-71,115,695.24
-70,115,726.158
-69,115,755.759
-68,115,783.749
-67,115,809.838
-66,115,833.749
-65,115,855.215
-64,115,873.981
-63,115,889.808
-62,115,902.475
-61,115,911.776
-60,115,917.529
-59,115,919.569
-58,115,917.754
-57,115,911.967
-56,115,902.111
