Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
-71,56,-11.1005,-15.6509
-70,56,-10.9905,-15.3155
-69,56,-10.8791,-14.9792
-68,56,-10.767,-14.6452
-67,56,-10.6547,-14.3163
-66,56,-10.5428,-13.9949
-65,56,-10.4319,-13.6828
-64,56,-10.3224,-13.3818
-63,56,-10.2149,-13.0933
-62,56,-10.1098,-12.8182
-61,56,-10.0076,-12.5574
-60,56,-9.90855,-12.3117
-59,56,-9.81314,-12.0815
-58,56,-9.72165,-11.8672
-57,56,-9.63436,-11.6692
-56,56,-9.55154,-11.4877
-55,56,-9.47341,-11.3227
-54,56,-9.40016,-11.1745
-53,56,-9.33195,-11.0431
-52,56,-9.26892,-10.9285
-51,56,-9.21115,-10.8308
-50,56,-9.15871,-10.7499
-49,56,-9.11164,-10.6858
-48,56,-9.06994,-10.6385
-47,56,-9.03355,-10.6079
-46,56,-9.00242,-10.5941
-45,56,-8.97642,-10.597
-44,56,-8.9554,-10.6164
-43,56,-8.93916,-10.6523
-42,56,-8.92743,-10.7045
-41,56,-8.91993,-10.773
-40,56,-8.91629,-10.8576
-39,56,-8.91609,-10.958
-38,56,-8.91883,-11.0739
-37,56,-8.92398,-11.205
-36,56,-8.93089,-11.3507
-35,56,-8.93887,-11.5106
-34,56,-8.94714,-11.6838
-33,56,-8.95486,-11.8695
-32,56,-8.96111,-12.0666
-31,56,-8.96491,-12.2736
-30,56,-8.96521,-12.489
-29,56,-8.96094,-12.7107
-28,56,-8.95099,-12.9365
-27,56,-8.93426,-13.1637
-26,56,-8.90965,-13.3892
-25,56,-8.87612,-13.6096
-24,56,-8.83272,-13.8212
-23,56,-8.77857,-14.0201
-22,56,-8.71296,-14.2025
-21,56,-8.63532,-14.3644
-20,56,-8.54528,-14.5025
-19,56,-8.44265,-14.614
-18,56,-8.32744,-14.6968
-17,56,-8.19988,-14.75
-16,56,-8.06039,-14.7737
-15,56,-7.90955,-14.7689
-14,56,-7.74812,-14.7377
-13,56,-7.57697,-14.6832
-12,56,-7.39707,-14.6087
-11,56,-7.20947,-14.5179
-10,56,-7.01526,-14.4149
-9,56,-6.81552,-14.3034
-8,56,-6.61135,-14.187
-7,56,-6.4038,-14.069
-6,56,-6.19388,-13.9523
-5,56,-5.98254,-13.8394
-4,56,-5.77066,-13.7325
-3,56,-5.55905,-13.6333
-2,56,-5.34844,-13.5433
-1,56,-5.13948,-13.4636
0,56,-4.93276,-13.3952
1,56,-4.72878,-13.3387
2,56,-4.52797,-13.2947
3,56,-4.3307,-13.2633
4,56,-4.13726,-13.2448
5,56,-3.9479,-13.2392
6,56,-3.76281,-13.2464
7,56,-3.58211,-13.2663
8,56,-3.40591,-13.2985
9,56,-3.23424,-13.3429
10,56,-3.0671,-13.3989
11,56,-2.90445,-13.4661
12,56,-2.74624,-13.5439
13,56,-2.59235,-13.6319
14,56,-2.44265,-13.7294
15,56,-2.297,-13.8357
16,56,-2.15521,-13.9501
17,56,-2.01708,-14.0718
18,56,-1.88239,-14.2001
19,56,-1.75091,-14.3342
20,56,-1.6224,-14.4731
21,56,-1.4966,-14.6162
22,56,-1.37326,-14.7625
23,56,-1.25212,-14.9112
24,56,-1.13291,-15.0615
25,56,-1.01538,-15.2126
26,56,-0.89928,-15.3637
27,56,-0.784378,-15.5142
28,56,-0.67045,-15.6634
29,56,-0.557291,-15.8107
30,56,-0.444714,-15.9556
31,56,-0.332557,-16.0977
32,56,-0.220679,-16.2366
33,56,-0.108968,-16.3721
34,56,0.00266502,-16.5039
35,56,0.11428,-16.6319
36,56,0.225912,-16.7561
37,56,0.337567,-16.8765
38,56,0.449228,-16.9931
39,56,0.560853,-17.1059
40,56,0.672378,-17.2151
41,56,0.783721,-17.3208
42,56,0.894779,-17.4232
43,56,1.00544,-17.5222
44,56,1.11557,-17.6182
45,56,1.22503,-17.7111
46,56,1.33369,-17.8011
47,56,1.44139,-17.8882
48,56,1.54798,-17.9726
49,56,1.65331,-18.0543
50,56,1.75724,-18.1332
51,56,1.85962,-18.2095
52,56,1.96031,-18.2831
53,56,2.05918,-18.3541
54,56,2.15611,-18.4224
55,56,2.25099,-18.4881
56,56,2.3437,-18.5513
57,56,2.43414,-18.6119
58,56,2.52224,-18.6701
59,56,2.60791,-18.7259
60,56,2.69108,-18.7794
61,56,2.77169,-18.8308
62,56,2.84968,-18.8802
63,56,2.92501,-18.9278
64,56,2.99764,-18.9738
65,56,3.06755,-19.0185
66,56,3.1347,-19.0621
67,56,3.19907,-19.105
68,56,3.26065,-19.1473
69,56,3.31943,-19.1894
70,56,3.3754,-19.2317
71,56,3.42857,-19.2745
72,56,3.47892,-19.3181
73,56,3.52646,-19.3629
74,56,3.57121,-19.4092
75,56,3.61315,-19.4574
76,56,3.65231,-19.5078
77,56,3.68868,-19.5609
78,56,3.72229,-19.6169
79,56,3.75313,-19.6762
80,56,3.78123,-19.7391
81,56,3.80658,-19.8059
82,56,3.82921,-19.877
83,56,3.84912,-19.9528
84,56,3.86632,-20.0334
85,56,3.88082,-20.1193
86,56,3.89262,-20.2107
87,56,3.90175,-20.3079
88,56,3.9082,-20.4112
89,56,3.91198,-20.521
90,56,3.9131,-20.6374
91,56,3.91156,-20.7608
92,56,3.90736,-20.8916
93,56,3.90051,-21.0298
94,56,3.89102,-21.176
95,56,3.87887,-21.3302
96,56,3.86409,-21.4929
97,56,3.84666,-21.6643
98,56,3.82659,-21.8447
99,56,3.80389,-22.0344
100,56,3.77854,-22.2337
101,56,3.75057,-22.443
102,56,3.71996,-22.6626
103,56,3.68673,-22.8928
104,56,3.65088,-23.1341
105,56,3.61243,-23.3868
106,56,3.57137,-23.6514
107,56,3.52773,-23.9284
108,56,3.48153,-24.2184
109,56,3.43278,-24.5219
110,56,3.38151,-24.8397
111,56,3.32775,-25.1724
112,56,3.27153,-25.521
113,56,3.21288,-25.8865
114,56,3.15186,-26.2698
115,56,3.08851,-26.6722
116,56,3.02289,-27.0948
117,56,2.95506,-27.539
118,56,2.88508,-28.006
119,56,2.81303,-28.4968
120,56,2.73898,-29.0119
121,56,2.66303,-29.551
122,56,2.58526,-30.1123
123,56,2.50576,-30.6914
124,56,2.42463,-31.2796
125,56,2.34198,-31.862
126,56,2.25792,-32.4148
127,56,2.17254,-32.9029
128,56,2.08596,-33.2803
129,56,1.99828,-33.4957
130,56,1.90962,-33.5058
131,56,1.82007,-33.2908
132,56,1.72973,-32.8634
133,56,1.63871,-32.2636
134,56,1.54707,-31.5428
135,56,1.4549,-30.7501
136,56,1.36227,-29.9244
137,56,1.26922,-29.0928
138,56,1.17581,-28.2731
139,56,1.08206,-27.4759
140,56,0.98799,-26.7069
141,56,0.89359,-25.9691
142,56,0.798846,-25.2635
143,56,0.703723,-24.5899
144,56,0.608173,-23.9478
145,56,0.512129,-23.3362
146,56,0.415509,-22.7538
147,56,0.318217,-22.1996
148,56,0.220141,-21.6723
149,56,0.121158,-21.171
150,56,0.0211319,-20.6946
151,56,-0.0800839,-20.2422
152,56,-0.182645,-19.8129
153,56,-0.286715,-19.406
154,56,-0.392464,-19.0208
155,56,-0.500065,-18.6566
156,56,-0.609697,-18.3129
157,56,-0.721539,-17.9891
158,56,-0.83577,-17.6849
159,56,-0.952568,-17.3997
160,56,-1.07211,-17.1332
161,56,-1.19457,-16.885
162,56,-1.3201,-16.6549
163,56,-1.44888,-16.4425
164,56,-1.58106,-16.2476
165,56,-1.71677,-16.0698
166,56,-1.85616,-15.909
167,56,-1.99934,-15.7649
168,56,-2.14643,-15.6372
169,56,-2.29752,-15.5257
170,56,-2.4527,-15.43
171,56,-2.61202,-15.3499
172,56,-2.77554,-15.2849
173,56,-2.94328,-15.2347
174,56,-3.11524,-15.1987
175,56,-3.2914,-15.1764
176,56,-3.4717,-15.1672
177,56,-3.65606,-15.1701
178,56,-3.84436,-15.1843
179,56,-4.03644,-15.2086
180,56,-4.2321,-15.2417
-180,57,-4.2204,-15.1195
-179,57,-4.42063,-15.1589
-178,57,-4.62391,-15.2037
-177,57,-4.82987,-15.2519
-176,57,-5.0381,-15.3012
-175,57,-5.24811,-15.3491
-174,57,-5.45935,-15.3931
-173,57,-5.6712,-15.4302
-172,57,-5.88296,-15.4578
-171,57,-6.09386,-15.4729
-170,57,-6.30308,-15.473
-169,57,-6.5097,-15.4559
-168,57,-6.71278,-15.4195
-167,57,-6.91133,-15.3627
-166,57,-7.10432,-15.2847
-165,57,-7.29073,-15.1856
-164,57,-7.46957,-15.0662
-163,57,-7.63987,-14.9277
-162,57,-7.80076,-14.7721
-161,57,-7.95146,-14.6016
-160,57,-8.09134,-14.4189
-159,57,-8.21992,-14.2267
-158,57,-8.3369,-14.0277
-157,57,-8.44219,-13.8246
-156,57,-8.53589,-13.6199
-155,57,-8.61831,-13.4161
-154,57,-8.68995,-13.2151
-153,57,-8.75148,-13.019
-152,57,-8.80374,-12.8292
-151,57,-8.84766,-12.6472
-150,57,-8.88431,-12.4743
-149,57,-8.91479,-12.3113
-148,57,-8.94025,-12.1592
-147,57,-8.96184,-12.0187
-146,57,-8.98068,-11.8902
-145,57,-8.99788,-11.7744
-144,57,-9.01446,-11.6714
-143,57,-9.03138,-11.5817
-142,57,-9.04953,-11.5055
-141,57,-9.06971,-11.443
-140,57,-9.09262,-11.3942
-139,57,-9.11888,-11.3594
-138,57,-9.14902,-11.3387
-137,57,-9.18346,-11.332
-136,57,-9.22257,-11.3395
-135,57,-9.26659,-11.3613
-134,57,-9.31573,-11.3973
-133,57,-9.37008,-11.4476
-132,57,-9.4297,-11.5122
-131,57,-9.49454,-11.5911
-130,57,-9.56453,-11.6843
-129,57,-9.6395,-11.7918
-128,57,-9.71926,-11.9134
-127,57,-9.80354,-12.0491
-126,57,-9.89204,-12.1988
-125,57,-9.98442,-12.3622
-124,57,-10.0803,-12.5391
-123,57,-10.1792,-12.729
-122,57,-10.2808,-12.9316
-121,57,-10.3846,-13.1462
-120,57,-10.49,-13.3721
-119,57,-10.5966,-13.6084
-118,57,-10.704,-13.8541
-117,57,-10.8115,-14.1078
-116,57,-10.9188,-14.368
-115,57,-11.0253,-14.6329
-114,57,-11.1306,-14.9006
-113,57,-11.2343,-15.1686
-112,57,-11.3359,-15.4346
-111,57,-11.4352,-15.6958
-110,57,-11.5317,-15.9495
-109,57,-11.6252,-16.193
-108,57,-11.7154,-16.4235
-107,57,-11.802,-16.6387
-106,57,-11.8849,-16.8365
-105,57,-11.9639,-17.0156
-104,57,-12.0389,-17.1751
-103,57,-12.1096,-17.315
-102,57,-12.176,-17.4358
-101,57,-12.238,-17.5389
-100,57,-12.2954,-17.6261
-99,57,-12.3481,-17.6997
-98,57,-12.396,-17.7623
-97,57,-12.4389,-17.8167
-96,57,-12.4766,-17.8655
-95,57,-12.509,-17.9111
-94,57,-12.5358,-17.9556
-93,57,-12.5567,-18.0009
-92,57,-12.5716,-18.048
-91,57,-12.5801,-18.0977
-90,57,-12.582,-18.1498
-89,57,-12.5771,-18.2038
-88,57,-12.5651,-18.258
-87,57,-12.5457,-18.3103
-86,57,-12.5188,-18.3576
-85,57,-12.4843,-18.3962
-84,57,-12.442,-18.4218
-83,57,-12.392,-18.4294
-82,57,-12.3342,-18.4142
-81,57,-12.2689,-18.371
-80,57,-12.1961,-18.2958
-79,57,-12.1163,-18.1851
-78,57,-12.0297,-18.0369
-77,57,-11.9368,-17.8508
-76,57,-11.838,-17.6279
-75,57,-11.734,-17.3711
-74,57,-11.6252,-17.0843
-73,57,-11.5124,-16.7724
-72,57,-11.3962,-16.4406
-71,57,-11.2772,-16.0945
-70,57,-11.1562,-15.7391
-69,57,-11.0338,-15.3794
-68,57,-10.9107,-15.0197
-67,57,-10.7875,-14.6635
-66,57,-10.6648,-14.3142
-65,57,-10.5433,-13.9742
-64,57,-10.4234,-13.6456
-63,57,-10.3058,-13.3302
-62,57,-10.1909,-13.0293
-61,57,-10.0792,-12.7438
-60,57,-9.97097,-12.4746
-59,57,-9.86672,-12.2222
-58,57,-9.76675,-11.987
-57,57,-9.67136,-11.7693
-56,57,-9.58081,-11.5693
-55,57,-9.49534,-11.3871
-54,57,-9.41513,-11.2227
-53,57,-9.34036,-11.0763
-52,57,-9.27115,-10.9477
-51,57,-9.2076,-10.8369
-50,57,-9.14977,-10.744
-49,57,-9.0977,-10.6687
-48,57,-9.05138,-10.611
-47,57,-9.01077,-10.5709
-46,57,-8.9758,-10.5482
-45,57,-8.94636,-10.5429
-44,57,-8.92228,-10.5548
-43,57,-8.90336,-10.5839
-42,57,-8.88935,-10.63
-41,57,-8.87995,-10.6929
-40,57,-8.87479,-10.7724
-39,57,-8.87345,-10.8684
-38,57,-8.87545,-10.9804
-37,57,-8.88022,-11.1082
-36,57,-8.88714,-11.2512
-35,57,-8.8955,-11.4089
-34,57,-8.90452,-11.5806
-33,57,-8.91334,-11.7652
-32,57,-8.92103,-11.9618
-31,57,-8.92658,-12.169
-30,57,-8.92895,-12.3851
-29,57,-8.927,-12.6083
-28,57,-8.91962,-12.836
-27,57,-8.90565,-13.0658
-26,57,-8.88396,-13.2944
-25,57,-8.85345,-13.5185
-24,57,-8.81311,-13.7342
-23,57,-8.76202,-13.9376
-22,57,-8.69941,-14.1247
-21,57,-8.62464,-14.2914
-20,57,-8.5373,-14.4342
-19,57,-8.43714,-14.5502
-18,57,-8.32415,-14.6371
-17,57,-8.19851,-14.6938
-16,57,-8.06062,-14.7203
-15,57,-7.91106,-14.7177
-14,57,-7.75057,-14.6881
-13,57,-7.58002,-14.6344
-12,57,-7.40041,-14.5602
-11,57,-7.21279,-14.4693
-10,57,-7.01828,-14.3657
-9,57,-6.818,-14.2534
-8,57,-6.61306,-14.136
-7,57,-6.40454,-14.017
-6,57,-6.19348,-13.8993
-5,57,-5.98086,-13.7854
-4,57,-5.76759,-13.6777
-3,57,-5.5545,-13.5779
-2,57,-5.34235,-13.4874
-1,57,-5.1318,-13.4076
0,57,-4.92345,-13.3392
1,57,-4.71783,-13.2829
2,57,-4.51537,-13.2393
3,57,-4.31646,-13.2086
4,57,-4.12139,-13.191
5,57,-3.93044,-13.1865
6,57,-3.74378,-13.1951
7,57,-3.56155,-13.2165
8,57,-3.38385,-13.2504
9,57,-3.21073,-13.2966
10,57,-3.04218,-13.3546
11,57,-2.87817,-13.424
12,57,-2.71863,-13.5041
13,57,-2.56346,-13.5945
14,57,-2.41252,-13.6944
15,57,-2.26567,-13.8032
16,57,-2.12271,-13.9201
17,57,-1.98344,-14.0444
18,57,-1.84764,-14.1752
19,57,-1.71507,-14.3118
20,57,-1.58549,-14.4532
21,57,-1.45863,-14.5987
22,57,-1.33423,-14.7474
23,57,-1.21202,-14.8983
24,57,-1.09173,-15.0508
25,57,-0.973117,-15.2039
26,57,-0.85591,-15.3569
27,57,-0.739872,-15.5092
28,57,-0.624775,-15.6601
29,57,-0.510408,-15.8089
30,57,-0.396581,-15.9553
31,57,-0.283128,-16.0987
32,57,-0.169907,-16.2389
33,57,-0.0568019,-16.3755
34,57,0.0562756,-16.5085
35,57,0.169386,-16.6377
36,57,0.282561,-16.763
37,57,0.395805,-16.8845
38,57,0.509099,-17.0021
39,57,0.622396,-17.1161
40,57,0.735627,-17.2264
41,57,0.848703,-17.3332
42,57,0.961518,-17.4366
43,57,1.07395,-17.5368
44,57,1.18586,-17.6338
45,57,1.29711,-17.7278
46,57,1.40755,-17.8187
47,57,1.51702,-17.9067
48,57,1.62537,-17.9918
49,57,1.73244,-18.074
50,57,1.83808,-18.1534
51,57,1.94213,-18.2298
52,57,2.04446,-18.3034
53,57,2.14493,-18.3741
54,57,2.24341,-18.4419
55,57,2.33979,-18.5068
56,57,2.43395,-18.5688
57,57,2.52579,-18.628
58,57,2.61523,-18.6844
59,57,2.70219,-18.7382
60,57,2.78659,-18.7894
61,57,2.86837,-18.8381
62,57,2.94747,-18.8846
63,57,3.02386,-18.9291
64,57,3.0975,-18.9717
65,57,3.16834,-19.0128
66,57,3.23637,-19.0527
67,57,3.30158,-19.0915
68,57,3.36394,-19.1298
69,57,3.42344,-19.1678
70,57,3.48009,-19.2058
71,57,3.53387,-19.2443
72,57,3.5848,-19.2836
73,57,3.63287,-19.3241
74,57,3.67809,-19.3662
75,57,3.72047,-19.4102
76,57,3.76002,-19.4565
77,57,3.79675,-19.5055
78,57,3.83067,-19.5576
79,57,3.8618,-19.6131
80,57,3.89013,-19.6723
81,57,3.9157,-19.7357
82,57,3.9385,-19.8035
83,57,3.95855,-19.8761
84,57,3.97586,-19.9537
85,57,3.99045,-20.0367
86,57,4.00231,-20.1255
87,57,4.01147,-20.2202
88,57,4.01792,-20.3213
89,57,4.02168,-20.4289
90,57,4.02275,-20.5434
91,57,4.02114,-20.665
92,57,4.01686,-20.7941
93,57,4.00989,-20.9309
94,57,4.00026,-21.0756
95,57,3.98796,-21.2286
96,57,3.97299,-21.3901
97,57,3.95535,-21.5604
98,57,3.93504,-21.7397
99,57,3.91208,-21.9284
100,57,3.88645,-22.1266
101,57,3.85815,-22.3348
102,57,3.8272,-22.5532
103,57,3.79359,-22.782
104,57,3.75733,-23.0217
105,57,3.71843,-23.2725
106,57,3.67689,-23.5349
107,57,3.63273,-23.8092
108,57,3.58597,-24.096
109,57,3.53661,-24.3956
110,57,3.48468,-24.7087
111,57,3.43022,-25.0359
112,57,3.37324,-25.3778
113,57,3.3138,-25.7351
114,57,3.25192,-26.1087
115,57,3.18765,-26.4994
116,57,3.12106,-26.9081
117,57,3.0522,-27.3355
118,57,2.98113,-27.7824
119,57,2.90793,-28.249
120,57,2.83268,-28.7351
121,57,2.75545,-29.2394
122,57,2.67636,-29.7592
123,57,2.59548,-30.2889
124,57,2.51291,-30.8194
125,57,2.42878,-31.336
126,57,2.34317,-31.8169
127,57,2.25621,-32.2322
128,57,2.168,-32.5446
129,57,2.07866,-32.715
130,57,1.9883,-32.7108
131,57,1.89703,-32.5168
132,57,1.80494,-32.1413
133,57,1.71215,-31.6124
134,57,1.61874,-30.9693
135,57,1.52479,-30.2516
136,57,1.43038,-29.4929
137,57,1.33557,-28.7187
138,57,1.2404,-27.9467
139,57,1.14491,-27.1886
140,57,1.04912,-26.4515
141,57,0.953026,-25.7396
142,57,0.856622,-25.0551
143,57,0.759875,-24.3987
144,57,0.662737,-23.7705
145,57,0.565144,-23.1703
146,57,0.467016,-22.5973
147,57,0.368257,-22.0508
148,57,0.268755,-21.5299
149,57,0.168387,-21.0338
150,57,0.0670158,-20.5616
151,57,-0.0355074,-20.1127
152,57,-0.13934,-19.6863
153,57,-0.244648,-19.2818
154,57,-0.351603,-18.8985
155,57,-0.460384,-18.5358
156,57,-0.57117,-18.1933
157,57,-0.684145,-17.8705
158,57,-0.79949,-17.567
159,57,-0.917387,-17.2824
160,57,-1.03801,-17.0163
161,57,-1.16155,-16.7684
162,57,-1.28816,-16.5384
163,57,-1.418,-16.3261
164,57,-1.55124,-16.1311
165,57,-1.68802,-15.9533
166,57,-1.82848,-15.7924
167,57,-1.97273,-15.6481
168,57,-2.1209,-15.5202
169,57,-2.27308,-15.4085
170,57,-2.42935,-15.3126
171,57,-2.58978,-15.2322
172,57,-2.75442,-15.1669
173,57,-2.92329,-15.1164
174,57,-3.09639,-15.0801
175,57,-3.2737,-15.0574
176,57,-3.45517,-15.0477
177,57,-3.64072,-15.0501
178,57,-3.83022,-15.0637
179,57,-4.02351,-15.0872
180,57,-4.2204,-15.1195
-180,58,-4.21036,-15.0045
-179,58,-4.41177,-15.043
-178,58,-4.61624,-15.0867
-177,58,-4.82339,-15.1335
-176,58,-5.03279,-15.1812
-175,58,-5.24398,-15.2272
-174,58,-5.45637,-15.269
-173,58,-5.66936,-15.3037
-172,58,-5.88222,-15.3286
-171,58,-6.09419,-15.3408
-170,58,-6.30441,-15.3379
-169,58,-6.51198,-15.3175
-168,58,-6.71593,-15.278
-167,58,-6.91525,-15.2182
-166,58,-7.10891,-15.1375
-165,58,-7.29588,-15.036
-164,58,-7.47513,-14.9147
-163,58,-7.6457,-14.7748
-162,58,-7.8067,-14.6184
-161,58,-7.95735,-14.4479
-160,58,-8.09702,-14.2657
-159,58,-8.22525,-14.0747
-158,58,-8.34173,-13.8776
-157,58,-8.4464,-13.677
-156,58,-8.53939,-13.4754
-155,58,-8.62102,-13.2752
-154,58,-8.69185,-13.0783
-153,58,-8.75257,-12.8867
-152,58,-8.80406,-12.7019
-151,58,-8.84732,-12.5252
-150,58,-8.88343,-12.358
-149,58,-8.91354,-12.2011
-148,58,-8.93884,-12.0553
-147,58,-8.96053,-11.9214
-146,58,-8.97975,-11.7999
-145,58,-8.99764,-11.6913
-144,58,-9.01527,-11.5959
-143,58,-9.0336,-11.514
-142,58,-9.05357,-11.4459
-141,58,-9.07597,-11.3918
-140,58,-9.10154,-11.3519
-139,58,-9.1309,-11.3263
-138,58,-9.1646,-11.3151
-137,58,-9.20308,-11.3185
-136,58,-9.24669,-11.3364
-135,58,-9.29572,-11.3691
-134,58,-9.35034,-11.4165
-133,58,-9.41067,-11.4788
-132,58,-9.47675,-11.5559
-131,58,-9.54854,-11.6479
-130,58,-9.62595,-11.7549
-129,58,-9.7088,-11.8767
-128,58,-9.79688,-12.0134
-127,58,-9.88991,-12.1648
-126,58,-9.98756,-12.3307
-125,58,-10.0895,-12.511
-124,58,-10.1952,-12.7053
-123,58,-10.3043,-12.9132
-122,58,-10.4162,-13.134
-121,58,-10.5306,-13.367
-120,58,-10.6467,-13.6112
-119,58,-10.7642,-13.8655
-118,58,-10.8823,-14.1284
-117,58,-11.0006,-14.3981
-116,58,-11.1186,-14.6725
-115,58,-11.2356,-14.9493
-114,58,-11.3511,-15.2256
-113,58,-11.4647,-15.4985
-112,58,-11.5759,-15.7644
-111,58,-11.6843,-16.0201
-110,58,-11.7895,-16.2619
-109,58,-11.8912,-16.4865
-108,58,-11.989,-16.691
-107,58,-12.0828,-16.8729
-106,58,-12.1723,-17.0307
-105,58,-12.2573,-17.1636
-104,58,-12.3377,-17.272
-103,58,-12.4134,-17.3572
-102,58,-12.4842,-17.4214
-101,58,-12.5501,-17.4675
-100,58,-12.6109,-17.4989
-99,58,-12.6666,-17.5193
-98,58,-12.717,-17.5326
-97,58,-12.7619,-17.5425
-96,58,-12.8013,-17.5524
-95,58,-12.8349,-17.5653
-94,58,-12.8624,-17.5839
-93,58,-12.8838,-17.6102
-92,58,-12.8985,-17.6458
-91,58,-12.9065,-17.6916
-90,58,-12.9074,-17.7479
-89,58,-12.9008,-17.8141
-88,58,-12.8866,-17.8892
-87,58,-12.8644,-17.9712
-86,58,-12.834,-18.0572
-85,58,-12.7953,-18.1433
-84,58,-12.7482,-18.2248
-83,58,-12.6925,-18.296
-82,58,-12.6285,-18.3506
-81,58,-12.5561,-18.3817
-80,58,-12.4756,-18.3823
-79,58,-12.3873,-18.3461
-78,58,-12.2917,-18.268
-77,58,-12.1891,-18.1444
-76,58,-12.0802,-17.9742
-75,58,-11.9656,-17.7584
-74,58,-11.8459,-17.5004
-73,58,-11.7218,-17.2052
-72,58,-11.5941,-16.8793
-71,58,-11.4635,-16.5294
-70,58,-11.3308,-16.1626
-69,58,-11.1968,-15.7855
-68,58,-11.062,-15.4039
-67,58,-10.9273,-15.0231
-66,58,-10.7933,-14.6472
-65,58,-10.6607,-14.2798
-64,58,-10.53,-13.9237
-63,58,-10.4019,-13.5812
-62,58,-10.2767,-13.2539
-61,58,-10.1551,-12.9431
-60,58,-10.0374,-12.6497
-59,58,-9.92402,-12.3744
-58,58,-9.81532,-12.1176
-57,58,-9.71159,-11.8796
-56,58,-9.6131,-11.6606
-55,58,-9.5201,-11.4607
-54,58,-9.43277,-11.2798
-53,58,-9.35128,-11.118
-52,58,-9.27575,-10.9751
-51,58,-9.20629,-10.851
-50,58,-9.14295,-10.7457
-49,58,-9.08577,-10.6589
-48,58,-9.03473,-10.5907
-47,58,-8.98979,-10.5408
-46,58,-8.95087,-10.5091
-45,58,-8.91787,-10.4955
-44,58,-8.8906,-10.4998
-43,58,-8.86888,-10.5219
-42,58,-8.85244,-10.5616
-41,58,-8.84098,-10.6187
-40,58,-8.83413,-10.6931
-39,58,-8.83147,-10.7844
-38,58,-8.83252,-10.8923
-37,58,-8.8367,-11.0165
-36,58,-8.84339,-11.1565
-35,58,-8.85187,-11.3116
-34,58,-8.86136,-11.4812
-33,58,-8.87099,-11.6644
-32,58,-8.87981,-11.8601
-31,58,-8.8868,-12.0668
-30,58,-8.89089,-12.2831
-29,58,-8.89094,-12.5068
-28,58,-8.88578,-12.7358
-27,58,-8.87424,-12.9673
-26,58,-8.85513,-13.1982
-25,58,-8.82732,-13.4251
-24,58,-8.78975,-13.644
-23,58,-8.74145,-13.851
-22,58,-8.68158,-14.0418
-21,58,-8.60948,-14.2125
-20,58,-8.52466,-14.3593
-19,58,-8.42685,-14.479
-18,58,-8.31599,-14.5695
-17,58,-8.19222,-14.6293
-16,58,-8.05593,-14.6585
-15,58,-7.90768,-14.6581
-14,58,-7.74819,-14.6301
-13,58,-7.57835,-14.5774
-12,58,-7.39916,-14.5038
-11,58,-7.21169,-14.4132
-10,58,-7.01706,-14.3095
-9,58,-6.81643,-14.1969
-8,58,-6.61092,-14.0791
-7,58,-6.40166,-13.9596
-6,58,-6.18969,-13.8414
-5,58,-5.97603,-13.7272
-4,58,-5.7616,-13.6192
-3,58,-5.54726,-13.5192
-2,58,-5.33378,-13.4287
-1,58,-5.12185,-13.349
0,58,-4.91208,-13.281
1,58,-4.70501,-13.2253
2,58,-4.50109,-13.1824
3,58,-4.30071,-13.1526
4,58,-4.1042,-13.136
5,58,-3.91179,-13.1328
6,58,-3.72371,-13.1427
7,58,-3.54008,-13.1657
8,58,-3.36101,-13.2013
9,58,-3.18654,-13.2494
10,58,-3.01668,-13.3093
11,58,-2.85139,-13.3807
12,58,-2.69061,-13.463
13,58,-2.53423,-13.5555
14,58,-2.38212,-13.6577
15,58,-2.23411,-13.7688
16,58,-2.09003,-13.8881
17,58,-1.94967,-14.0147
18,58,-1.8128,-14.1479
19,58,-1.67918,-14.2869
20,58,-1.54855,-14.4306
21,58,-1.42065,-14.5784
22,58,-1.29522,-14.7292
23,58,-1.17197,-14.8823
24,58,-1.05064,-15.0368
25,58,-0.930962,-15.1919
26,58,-0.812672,-15.3468
27,58,-0.695523,-15.5009
28,58,-0.579284,-15.6535
29,58,-0.463739,-15.804
30,58,-0.348695,-15.952
31,58,-0.233981,-16.097
32,58,-0.119454,-16.2387
33,58,-0.00499474,-16.3769
34,58,0.109484,-16.5113
35,58,0.224043,-16.642
36,58,0.338713,-16.7689
37,58,0.453496,-16.8919
38,58,0.568368,-17.0111
39,58,0.68328,-17.1267
40,58,0.798159,-17.2386
41,58,0.912909,-17.3471
42,58,1.02742,-17.4522
43,58,1.14156,-17.554
44,58,1.25519,-17.6526
45,58,1.36816,-17.748
46,58,1.48032,-17.8404
47,58,1.5915,-17.9297
48,58,1.70153,-18.016
49,58,1.81027,-18.0992
50,58,1.91755,-18.1793
51,58,2.02321,-18.2563
52,58,2.12711,-18.3301
53,58,2.22911,-18.4008
54,58,2.32908,-18.4683
55,58,2.42689,-18.5326
56,58,2.52244,-18.5937
57,58,2.61562,-18.6516
58,58,2.70634,-18.7064
59,58,2.79453,-18.7581
60,58,2.88009,-18.807
61,58,2.96299,-18.8532
62,58,3.04315,-18.8968
63,58,3.12054,-18.9381
64,58,3.19512,-18.9774
65,58,3.26685,-19.0149
66,58,3.33572,-19.0509
67,58,3.4017,-19.0859
68,58,3.46478,-19.12
69,58,3.52496,-19.1538
70,58,3.58223,-19.1876
71,58,3.63659,-19.2218
72,58,3.68804,-19.2568
73,58,3.73659,-19.293
74,58,3.78225,-19.3308
75,58,3.82503,-19.3706
