Phi[deg],Theta[deg],re(rETheta)[mV]
17,86,2989.8
18,86,2896.56
19,86,2787.29
20,86,2662.11
21,86,2521.18
22,86,2364.78
23,86,2193.26
24,86,2007.02
25,86,1806.55
26,86,1592.42
27,86,1365.24
28,86,1125.7
29,86,874.532
30,86,612.531
31,86,340.529
32,86,59.3981
33,86,-229.954
34,86,-526.592
35,86,-829.559
36,86,-1137.88
37,86,-1450.58
38,86,-1766.67
39,86,-2085.17
40,86,-2405.11
41,86,-2725.52
42,86,-3045.47
43,86,-3364.05
44,86,-3680.36
45,86,-3993.56
46,86,-4302.84
47,86,-4607.44
48,86,-4906.62
49,86,-5199.71
50,86,-5486.1
51,86,-5765.2
52,86,-6036.51
53,86,-6299.57
54,86,-6553.98
55,86,-6799.38
56,86,-7035.49
57,86,-7262.08
58,86,-7478.96
59,86,-7686.01
60,86,-7883.15
61,86,-8070.36
62,86,-8247.66
63,86,-8415.12
64,86,-8572.83
65,86,-8720.95
66,86,-8859.66
67,86,-8989.16
68,86,-9109.7
69,86,-9221.54
70,86,-9324.97
71,86,-9420.3
72,86,-9507.83
73,86,-9587.89
74,86,-9660.84
75,86,-9727
76,86,-9786.71
77,86,-9840.32
78,86,-9888.15
79,86,-9930.55
80,86,-9967.8
81,86,-10000.2
82,86,-10028.1
83,86,-10051.7
84,86,-10071.3
85,86,-10087.1
86,86,-10099.3
87,86,-10108
88,86,-10113.5
89,86,-10115.8
90,86,-10115.1
91,86,-10111.4
92,86,-10104.7
93,86,-10095.1
94,86,-10082.5
95,86,-10066.9
96,86,-10048.1
97,86,-10026.1
98,86,-10000.6
99,86,-9971.66
100,86,-9938.88
101,86,-9902.1
102,86,-9861.05
103,86,-9815.46
104,86,-9765.03
105,86,-9709.44
106,86,-9648.36
107,86,-9581.44
108,86,-9508.35
109,86,-9428.71
110,86,-9342.17
111,86,-9248.37
112,86,-9146.95
113,86,-9037.58
114,86,-8919.93
115,86,-8793.68
116,86,-8658.55
117,86,-8514.28
118,86,-8360.64
119,86,-8197.44
120,86,-8024.53
121,86,-7841.78
122,86,-7649.15
123,86,-7446.61
124,86,-7234.21
125,86,-7012.04
126,86,-6780.25
127,86,-6539.07
128,86,-6288.76
129,86,-6029.66
130,86,-5762.17
131,86,-5486.75
132,86,-5203.92
133,86,-4914.26
134,86,-4618.4
135,86,-4317.03
136,86,-4010.91
137,86,-3700.81
138,86,-3387.57
139,86,-3072.07
140,86,-2755.22
141,86,-2437.93
142,86,-2121.19
143,86,-1805.96
144,86,-1493.23
145,86,-1183.99
146,86,-879.235
147,86,-579.948
148,86,-287.099
149,86,-1.63708
150,86,275.515
151,86,543.468
152,86,801.367
153,86,1048.4
154,86,1283.82
155,86,1506.91
156,86,1717.02
157,86,1913.57
158,86,2096.04
159,86,2263.98
160,86,2417
161,86,2554.81
162,86,2677.18
163,86,2783.95
164,86,2875.05
165,86,2950.48
166,86,3010.34
167,86,3054.77
168,86,3084.01
169,86,3098.37
170,86,3098.24
171,86,3084.06
172,86,3056.35
173,86,3015.68
174,86,2962.7
175,86,2898.09
176,86,2822.59
177,86,2736.99
178,86,2642.09
179,86,2538.76
180,86,2427.87
-180,87,2410.9
-179,87,2291.1
-178,87,2165.67
-177,87,2035.54
-176,87,1901.64
-175,87,1764.89
-174,87,1626.22
-173,87,1486.5
-172,87,1346.63
-171,87,1207.44
-170,87,1069.74
-169,87,934.323
-168,87,801.905
-167,87,673.176
-166,87,548.77
-165,87,429.268
-164,87,315.196
-163,87,207.021
-162,87,105.15
-161,87,9.92739
-160,87,-78.3624
-159,87,-159.498
-158,87,-233.319
-157,87,-299.727
-156,87,-358.682
-155,87,-410.204
-154,87,-454.368
-153,87,-491.3
-152,87,-521.182
-151,87,-544.238
-150,87,-560.741
-149,87,-571.002
-148,87,-575.369
-147,87,-574.223
-146,87,-567.975
-145,87,-557.06
-144,87,-541.934
-143,87,-523.066
-142,87,-500.942
-141,87,-476.053
-140,87,-448.892
-139,87,-419.955
-138,87,-389.732
-137,87,-358.704
-136,87,-327.343
-135,87,-296.101
-134,87,-265.417
-133,87,-235.705
-132,87,-207.355
-131,87,-180.732
-130,87,-156.168
-129,87,-133.969
-128,87,-114.402
-127,87,-97.7043
-126,87,-84.0743
-125,87,-73.6748
-124,87,-66.631
-123,87,-63.0304
-122,87,-62.9227
-121,87,-66.3202
-120,87,-73.1984
-119,87,-83.4966
-118,87,-97.1195
-117,87,-113.938
-116,87,-133.793
-115,87,-156.492
-114,87,-181.82
-113,87,-209.533
-112,87,-239.366
-111,87,-271.035
-110,87,-304.239
-109,87,-338.661
-108,87,-373.978
-107,87,-409.856
-106,87,-445.96
-105,87,-481.951
-104,87,-517.495
-103,87,-552.265
-102,87,-585.94
-101,87,-618.214
-100,87,-648.793
-99,87,-677.405
-98,87,-703.794
-97,87,-727.731
-96,87,-749.008
-95,87,-767.448
-94,87,-782.9
-93,87,-795.245
-92,87,-804.394
-91,87,-810.29
-90,87,-812.909
-89,87,-812.262
-88,87,-808.389
-87,87,-801.365
-86,87,-791.296
-85,87,-778.32
-84,87,-762.602
-83,87,-744.336
-82,87,-723.742
-81,87,-701.064
-80,87,-676.565
-79,87,-650.53
-78,87,-623.257
-77,87,-595.059
-76,87,-566.256
-75,87,-537.176
-74,87,-508.15
-73,87,-479.508
-72,87,-451.575
-71,87,-424.671
-70,87,-399.103
-69,87,-375.164
-68,87,-353.132
-67,87,-333.263
-66,87,-315.789
-65,87,-300.918
-64,87,-288.83
-63,87,-279.675
-62,87,-273.569
-61,87,-270.599
-60,87,-270.814
-59,87,-274.229
-58,87,-280.825
-57,87,-290.544
-56,87,-303.295
-55,87,-318.953
-54,87,-337.355
-53,87,-358.308
-52,87,-381.587
-51,87,-406.936
-50,87,-434.071
-49,87,-462.681
-48,87,-492.434
-47,87,-522.971
-46,87,-553.92
-45,87,-584.886
-44,87,-615.465
-43,87,-645.238
-42,87,-673.779
-41,87,-700.657
-40,87,-725.435
-39,87,-747.678
-38,87,-766.954
-37,87,-782.833
-36,87,-794.898
-35,87,-802.74
-34,87,-805.964
-33,87,-804.193
-32,87,-797.07
-31,87,-784.261
-30,87,-765.455
-29,87,-740.373
-28,87,-708.767
-27,87,-670.421
-26,87,-625.159
-25,87,-572.844
-24,87,-513.38
-23,87,-446.72
-22,87,-372.86
-21,87,-291.849
-20,87,-203.786
-19,87,-108.824
-18,87,-7.17
-17,87,100.914
-16,87,215.108
-15,87,335.037
-14,87,460.27
-13,87,590.32
-12,87,724.644
-11,87,862.65
-10,87,1003.69
-9,87,1147.08
-8,87,1292.07
-7,87,1437.89
-6,87,1583.72
-5,87,1728.71
-4,87,1872
-3,87,2012.67
-2,87,2149.82
-1,87,2282.53
0,87,2409.85
1,87,2530.88
2,87,2644.68
3,87,2750.35
4,87,2847.01
5,87,2933.81
6,87,3009.92
7,87,3074.57
8,87,3127.01
9,87,3166.57
10,87,3192.62
11,87,3204.6
12,87,3201.99
13,87,3184.39
14,87,3151.42
15,87,3102.8
16,87,3038.35
17,87,2957.92
18,87,2861.48
19,87,2749.06
20,87,2620.79
21,87,2476.86
22,87,2317.56
23,87,2143.23
24,87,1954.3
25,87,1751.27
26,87,1534.72
27,87,1305.26
28,87,1063.6
29,87,810.471
30,87,546.673
31,87,273.044
32,87,-9.53977
33,87,-300.169
34,87,-597.908
35,87,-901.799
36,87,-1210.87
37,87,-1524.15
38,87,-1840.65
39,87,-2159.39
40,87,-2479.41
41,87,-2799.74
42,87,-3119.47
43,87,-3437.68
44,87,-3753.5
45,87,-4066.08
46,87,-4374.63
47,87,-4678.37
48,87,-4976.61
49,87,-5268.66
50,87,-5553.92
51,87,-5831.83
52,87,-6101.89
53,87,-6363.63
54,87,-6616.66
55,87,-6860.65
56,87,-7095.31
57,87,-7320.43
58,87,-7535.81
59,87,-7741.35
60,87,-7936.97
61,87,-8122.65
62,87,-8298.42
63,87,-8464.36
64,87,-8620.56
65,87,-8767.18
66,87,-8904.4
67,87,-9032.45
68,87,-9151.55
69,87,-9261.98
70,87,-9364.03
71,87,-9458
72,87,-9544.22
73,87,-9623
74,87,-9694.71
75,87,-9759.66
76,87,-9818.21
77,87,-9870.7
78,87,-9917.46
79,87,-9958.81
80,87,-9995.08
81,87,-10026.6
82,87,-10053.5
83,87,-10076.3
84,87,-10095
85,87,-10110
86,87,-10121.5
87,87,-10129.5
88,87,-10134.3
89,87,-10136
90,87,-10134.7
91,87,-10130.4
92,87,-10123.2
93,87,-10113
94,87,-10099.8
95,87,-10083.7
96,87,-10064.4
97,87,-10041.8
98,87,-10015.9
99,87,-9986.38
100,87,-9953.07
101,87,-9915.73
102,87,-9874.1
103,87,-9827.91
104,87,-9776.84
105,87,-9720.58
106,87,-9658.79
107,87,-9591.13
108,87,-9517.23
109,87,-9436.74
110,87,-9349.3
111,87,-9254.54
112,87,-9152.1
113,87,-9041.65
114,87,-8922.85
115,87,-8795.4
116,87,-8659
117,87,-8513.4
118,87,-8358.36
119,87,-8193.69
120,87,-8019.25
121,87,-7834.92
122,87,-7640.64
123,87,-7436.41
124,87,-7222.26
125,87,-6998.3
126,87,-6764.7
127,87,-6521.66
128,87,-6269.47
129,87,-6008.47
130,87,-5739.08
131,87,-5461.76
132,87,-5177.04
133,87,-4885.51
134,87,-4587.81
135,87,-4284.66
136,87,-3976.79
137,87,-3665.03
138,87,-3350.2
139,87,-3033.2
140,87,-2714.94
141,87,-2396.37
142,87,-2078.46
143,87,-1762.2
144,87,-1448.58
145,87,-1138.6
146,87,-833.274
147,87,-533.583
148,87,-240.503
149,87,45.0098
150,87,322.028
151,87,589.659
152,87,847.048
153,87,1093.39
154,87,1327.91
155,87,1549.93
156,87,1758.78
157,87,1953.9
158,87,2134.76
159,87,2300.93
160,87,2452.03
161,87,2587.76
162,87,2707.92
163,87,2812.36
164,87,2901.02
165,87,2973.91
166,87,3031.13
167,87,3072.87
168,87,3099.35
169,87,3110.92
170,87,3107.96
171,87,3090.95
172,87,3060.4
173,87,3016.92
174,87,2961.15
175,87,2893.79
176,87,2815.6
177,87,2727.37
178,87,2629.93
179,87,2524.14
180,87,2410.9
-180,88,2393.51
-179,88,2271.48
-178,88,2143.93
-177,88,2011.8
-176,88,1876.03
-175,88,1737.55
-174,88,1597.26
-173,88,1456.07
-172,88,1314.85
-171,88,1174.44
-170,88,1035.65
-169,88,899.258
-168,88,765.984
-167,88,636.508
-166,88,511.459
-165,88,391.408
-164,88,276.875
-163,88,168.315
-162,88,66.1278
-161,88,-29.352
-160,88,-117.85
-159,88,-199.155
-158,88,-273.116
-157,88,-339.645
-156,88,-398.71
-155,88,-450.341
-154,88,-494.619
-153,88,-531.682
-152,88,-561.714
-151,88,-584.949
-150,88,-601.664
-149,88,-612.174
-148,88,-616.83
-147,88,-616.017
-146,88,-610.147
-145,88,-599.655
-144,88,-584.996
-143,88,-566.639
-142,88,-545.065
-141,88,-520.764
-140,88,-494.224
-139,88,-465.936
-138,88,-436.384
-137,88,-406.044
-136,88,-375.379
-135,88,-344.837
-134,88,-314.846
-133,88,-285.815
-132,88,-258.125
-131,88,-232.133
-130,88,-208.164
-129,88,-186.514
-128,88,-167.445
-127,88,-151.185
-126,88,-137.926
-125,88,-127.824
-124,88,-120.999
-123,88,-117.532
-122,88,-117.467
-121,88,-120.813
-120,88,-127.541
-119,88,-137.586
-118,88,-150.85
-117,88,-167.204
-116,88,-186.483
-115,88,-208.498
-114,88,-233.03
-113,88,-259.837
-112,88,-288.655
-111,88,-319.199
-110,88,-351.171
-109,88,-384.257
-108,88,-418.135
-107,88,-452.474
-106,88,-486.943
-105,88,-521.207
-104,88,-554.936
-103,88,-587.807
-102,88,-619.503
-101,88,-649.723
-100,88,-678.179
-99,88,-704.603
-98,88,-728.746
-97,88,-750.383
-96,88,-769.313
-95,88,-785.364
-94,88,-798.391
-93,88,-808.281
-92,88,-814.951
-91,88,-818.351
-90,88,-818.462
-89,88,-815.301
-88,88,-808.916
-87,88,-799.386
-86,88,-786.824
-85,88,-771.373
-84,88,-753.205
-83,88,-732.519
-82,88,-709.541
-81,88,-684.52
-80,88,-657.726
-79,88,-629.447
-78,88,-599.988
-77,88,-569.664
-76,88,-538.802
