Phi[deg],Theta[deg],dB(GainTotal)
-119,65,-15.0315
-118,65,-15.3769
-117,65,-15.7336
-116,65,-16.1007
-115,65,-16.4772
-114,65,-16.8613
-113,65,-17.2511
-112,65,-17.6439
-111,65,-18.0367
-110,65,-18.4258
-109,65,-18.8068
-108,65,-19.1752
-107,65,-19.5259
-106,65,-19.854
-105,65,-20.1548
-104,65,-20.4242
-103,65,-20.6594
-102,65,-20.8586
-101,65,-21.0219
-100,65,-21.1506
-99,65,-21.2476
-98,65,-21.3167
-97,65,-21.3626
-96,65,-21.3901
-95,65,-21.404
-94,65,-21.4085
-93,65,-21.4076
-92,65,-21.404
-91,65,-21.3999
-90,65,-21.3966
-89,65,-21.3942
-88,65,-21.3921
-87,65,-21.3888
-86,65,-21.3819
-85,65,-21.3681
-84,65,-21.3438
-83,65,-21.3048
-82,65,-21.2464
-81,65,-21.1646
-80,65,-21.0552
-79,65,-20.9153
-78,65,-20.7429
-77,65,-20.537
-76,65,-20.2985
-75,65,-20.0291
-74,65,-19.7319
-73,65,-19.4105
-72,65,-19.0692
-71,65,-18.7125
-70,65,-18.3446
-69,65,-17.9695
-68,65,-17.5909
-67,65,-17.2119
-66,65,-16.8351
-65,65,-16.4628
-64,65,-16.0965
-63,65,-15.7378
-62,65,-15.3874
-61,65,-15.0462
-60,65,-14.7146
-59,65,-14.3928
-58,65,-14.081
-57,65,-13.7791
-56,65,-13.4869
-55,65,-13.2043
-54,65,-12.9309
-53,65,-12.6664
-52,65,-12.4106
-51,65,-12.1629
-50,65,-11.923
-49,65,-11.6905
-48,65,-11.4649
-47,65,-11.2459
-46,65,-11.0329
-45,65,-10.8256
-44,65,-10.6235
-43,65,-10.4262
-42,65,-10.2332
-41,65,-10.044
-40,65,-9.85819
-39,65,-9.67534
-38,65,-9.49499
-37,65,-9.31669
-36,65,-9.13998
-35,65,-8.96446
-34,65,-8.78972
-33,65,-8.61537
-32,65,-8.44106
-31,65,-8.26648
-30,65,-8.09135
-29,65,-7.91544
-28,65,-7.73858
-27,65,-7.56064
-26,65,-7.38155
-25,65,-7.20132
-24,65,-7.01997
-23,65,-6.83762
-22,65,-6.65441
-21,65,-6.47053
-20,65,-6.28622
-19,65,-6.10176
-18,65,-5.91743
-17,65,-5.73355
-16,65,-5.55044
-15,65,-5.36844
-14,65,-5.18789
-13,65,-5.00909
-12,65,-4.83237
-11,65,-4.65803
-10,65,-4.48634
-9,65,-4.31755
-8,65,-4.15191
-7,65,-3.98961
-6,65,-3.83084
-5,65,-3.67575
-4,65,-3.52447
-3,65,-3.37711
-2,65,-3.23374
-1,65,-3.09442
0,65,-2.95919
1,65,-2.82806
2,65,-2.70102
3,65,-2.57805
4,65,-2.45912
5,65,-2.34416
6,65,-2.2331
7,65,-2.12587
8,65,-2.02235
9,65,-1.92244
10,65,-1.82602
11,65,-1.73293
12,65,-1.64305
13,65,-1.55619
14,65,-1.47219
15,65,-1.39086
16,65,-1.31199
17,65,-1.23536
18,65,-1.16075
19,65,-1.0879
20,65,-1.01656
21,65,-0.946455
22,65,-0.877284
23,65,-0.808748
24,65,-0.740526
25,65,-0.672288
26,65,-0.603691
27,65,-0.534381
28,65,-0.463997
29,65,-0.392175
30,65,-0.318546
31,65,-0.242745
32,65,-0.164411
33,65,-0.0831916
34,65,0.00124878
35,65,0.089228
36,65,0.18104
37,65,0.276948
38,65,0.377184
39,65,0.481938
40,65,0.591359
41,65,0.70555
42,65,0.824565
43,65,0.948404
44,65,1.07702
45,65,1.2103
46,65,1.3481
47,65,1.49021
48,65,1.63638
49,65,1.78632
50,65,1.93967
51,65,2.09608
52,65,2.25515
53,65,2.41644
54,65,2.57951
55,65,2.7439
56,65,2.90914
57,65,3.07476
58,65,3.24028
59,65,3.40523
60,65,3.56915
61,65,3.73159
62,65,3.89211
63,65,4.05029
64,65,4.20572
65,65,4.35801
66,65,4.5068
67,65,4.65174
68,65,4.79249
69,65,4.92876
70,65,5.06025
71,65,5.18669
72,65,5.30784
73,65,5.42345
74,65,5.53333
75,65,5.63728
76,65,5.73511
77,65,5.82666
78,65,5.91178
79,65,5.99035
80,65,6.06223
81,65,6.12733
82,65,6.18555
83,65,6.2368
84,65,6.28102
85,65,6.31814
86,65,6.34811
87,65,6.37091
88,65,6.38649
89,65,6.39484
90,65,6.39595
91,65,6.38983
92,65,6.37648
93,65,6.35592
94,65,6.3282
95,65,6.29335
96,65,6.25142
97,65,6.20249
98,65,6.14662
99,65,6.08391
100,65,6.01446
101,65,5.93838
102,65,5.8558
103,65,5.76687
104,65,5.67173
105,65,5.57057
106,65,5.46357
107,65,5.35094
108,65,5.2329
109,65,5.10969
110,65,4.98157
111,65,4.84883
112,65,4.71175
113,65,4.57065
114,65,4.42586
115,65,4.27775
116,65,4.12667
117,65,3.97301
118,65,3.81718
119,65,3.65959
120,65,3.50067
121,65,3.34085
122,65,3.18058
123,65,3.02031
124,65,2.86048
125,65,2.70154
126,65,2.54391
127,65,2.38802
128,65,2.23427
129,65,2.08303
130,65,1.93468
131,65,1.78951
132,65,1.64782
133,65,1.50986
134,65,1.37582
135,65,1.24587
136,65,1.12011
137,65,0.998614
138,65,0.881394
139,65,0.768423
140,65,0.659628
141,65,0.554894
142,65,0.454067
143,65,0.356961
144,65,0.263355
145,65,0.173006
146,65,0.0856451
147,65,0.000989233
148,65,-0.0812595
149,65,-0.161408
150,65,-0.239766
151,65,-0.316649
152,65,-0.392368
153,65,-0.467229
154,65,-0.541535
155,65,-0.615579
156,65,-0.689644
157,65,-0.764003
158,65,-0.838917
159,65,-0.914636
160,65,-0.991399
161,65,-1.06943
162,65,-1.14895
163,65,-1.23015
164,65,-1.31323
165,65,-1.39837
166,65,-1.48574
167,65,-1.57551
168,65,-1.66783
169,65,-1.76285
170,65,-1.8607
171,65,-1.96152
172,65,-2.06543
173,65,-2.17254
174,65,-2.28297
175,65,-2.39681
176,65,-2.51416
177,65,-2.6351
178,65,-2.7597
179,65,-2.88805
180,65,-3.02018
-180,66,-2.89573
-179,66,-3.03146
-178,66,-3.17099
-177,66,-3.31433
-176,66,-3.46147
-175,66,-3.61239
-174,66,-3.76703
-173,66,-3.92533
-172,66,-4.08722
-171,66,-4.25258
-170,66,-4.42128
-169,66,-4.59317
-168,66,-4.76807
-167,66,-4.94579
-166,66,-5.1261
-165,66,-5.30875
-164,66,-5.49348
-163,66,-5.67999
-162,66,-5.86798
-161,66,-6.05713
-160,66,-6.24712
-159,66,-6.43761
-158,66,-6.62826
-157,66,-6.81876
-156,66,-7.00878
-155,66,-7.19804
-154,66,-7.38626
-153,66,-7.57322
-152,66,-7.75874
-151,66,-7.94267
-150,66,-8.12493
-149,66,-8.30551
-148,66,-8.48445
-147,66,-8.66187
-146,66,-8.83795
-145,66,-9.01295
-144,66,-9.1872
-143,66,-9.36109
-142,66,-9.53509
-141,66,-9.70972
-140,66,-9.88555
-139,66,-10.0632
-138,66,-10.2434
-137,66,-10.4267
-136,66,-10.614
-135,66,-10.806
-134,66,-11.0034
-133,66,-11.2071
-132,66,-11.4178
-131,66,-11.6363
-130,66,-11.8634
-129,66,-12.0999
-128,66,-12.3466
-127,66,-12.6041
-126,66,-12.8733
-125,66,-13.1546
-124,66,-13.4489
-123,66,-13.7566
-122,66,-14.0782
-121,66,-14.4141
-120,66,-14.7645
-119,66,-15.1297
-118,66,-15.5093
-117,66,-15.9031
-116,66,-16.3104
-115,66,-16.7301
-114,66,-17.1607
-113,66,-17.5999
-112,66,-18.0448
-111,66,-18.492
-110,66,-18.9368
-109,66,-19.3739
-108,66,-19.7971
-107,66,-20.1997
-106,66,-20.5745
-105,66,-20.9149
-104,66,-21.2149
-103,66,-21.4703
-102,66,-21.6787
-101,66,-21.8405
-100,66,-21.958
-99,66,-22.0361
-98,66,-22.0808
-97,66,-22.0991
-96,66,-22.0983
-95,66,-22.085
-94,66,-22.0652
-93,66,-22.0441
-92,66,-22.0253
-91,66,-22.0115
-90,66,-22.0041
-89,66,-22.0034
-88,66,-22.0084
-87,66,-22.0171
-86,66,-22.0263
-85,66,-22.0316
-84,66,-22.028
-83,66,-22.0094
-82,66,-21.9696
-81,66,-21.9022
-80,66,-21.8013
-79,66,-21.6623
-78,66,-21.482
-77,66,-21.2591
-76,66,-20.9945
-75,66,-20.6911
-74,66,-20.3531
-73,66,-19.9861
-72,66,-19.5959
-71,66,-19.1885
-70,66,-18.7698
-69,66,-18.3447
-68,66,-17.9178
-67,66,-17.4927
-66,66,-17.0724
-65,66,-16.6593
-64,66,-16.2551
-63,66,-15.8611
-62,66,-15.4783
-61,66,-15.1071
-60,66,-14.7479
-59,66,-14.4007
-58,66,-14.0655
-57,66,-13.7422
-56,66,-13.4303
-55,66,-13.1296
-54,66,-12.8397
-53,66,-12.5601
-52,66,-12.2904
-51,66,-12.0301
-50,66,-11.7788
-49,66,-11.536
-48,66,-11.3012
-47,66,-11.0739
-46,66,-10.8537
-45,66,-10.64
-44,66,-10.4324
-43,66,-10.2305
-42,66,-10.0336
-41,66,-9.84143
-40,66,-9.65339
-39,66,-9.469
-38,66,-9.28779
-37,66,-9.10927
-36,66,-8.93296
-35,66,-8.75838
-34,66,-8.58509
-33,66,-8.41265
-32,66,-8.24066
-31,66,-8.06875
-30,66,-7.89657
-29,66,-7.72386
-28,66,-7.55037
-27,66,-7.37593
-26,66,-7.20042
-25,66,-7.02378
-24,66,-6.84601
-23,66,-6.66716
-22,66,-6.48736
-21,66,-6.30676
-20,66,-6.12559
-19,66,-5.94409
-18,66,-5.76253
-17,66,-5.58124
-16,66,-5.40053
-15,66,-5.22074
-14,66,-5.0422
-13,66,-4.86524
-12,66,-4.69019
-11,66,-4.51735
-10,66,-4.34702
-9,66,-4.17946
-8,66,-4.01492
-7,66,-3.85361
-6,66,-3.69574
-5,66,-3.54146
-4,66,-3.39092
-3,66,-3.24423
-2,66,-3.10148
-1,66,-2.96274
0,66,-2.82805
1,66,-2.69742
2,66,-2.57088
3,66,-2.44838
4,66,-2.32991
5,66,-2.21542
6,66,-2.10483
7,66,-1.99806
8,66,-1.89504
9,66,-1.79563
10,66,-1.69974
11,66,-1.60722
12,66,-1.51793
13,66,-1.43172
14,66,-1.34841
15,66,-1.26781
16,66,-1.18974
17,66,-1.11397
18,66,-1.04029
19,66,-0.968441
20,66,-0.898175
21,66,-0.829218
22,66,-0.761281
23,66,-0.69406
24,66,-0.627236
25,66,-0.560478
26,66,-0.493438
27,66,-0.425761
28,66,-0.35708
29,66,-0.287022
30,66,-0.215211
31,66,-0.141269
32,66,-0.0648233
33,66,0.0144918
34,66,0.0970293
35,66,0.183124
36,66,0.273088
37,66,0.367205
38,66,0.465724
39,66,0.568858
40,66,0.676775
41,66,0.789595
42,66,0.90739
43,66,1.03018
44,66,1.15792
45,66,1.29052
46,66,1.42785
47,66,1.56969
48,66,1.7158
49,66,1.86588
50,66,2.0196
51,66,2.17657
52,66,2.3364
53,66,2.49864
54,66,2.66284
55,66,2.82851
56,66,2.99519
57,66,3.16238
58,66,3.3296
59,66,3.49634
60,66,3.66215
61,66,3.82654
62,66,3.98908
63,66,4.14931
64,66,4.30682
65,66,4.46121
66,66,4.6121
67,66,4.75912
68,66,4.90194
69,66,5.04023
70,66,5.17371
71,66,5.30209
72,66,5.42512
73,66,5.54256
74,66,5.65418
75,66,5.75979
76,66,5.8592
77,66,5.95224
78,66,6.03877
79,66,6.11864
80,66,6.19173
81,66,6.25793
82,66,6.31714
83,66,6.36927
84,66,6.41426
85,66,6.45205
86,66,6.48257
87,66,6.50579
88,66,6.52169
89,66,6.53023
90,66,6.53142
91,66,6.52525
92,66,6.51173
93,66,6.49089
94,66,6.46276
95,66,6.42738
96,66,6.3848
97,66,6.33509
98,66,6.27834
99,66,6.21462
100,66,6.14404
101,66,6.06672
102,66,5.98279
103,66,5.8924
104,66,5.79571
105,66,5.69288
106,66,5.58413
107,66,5.46966
108,66,5.3497
109,66,5.2245
110,66,5.09432
111,66,4.95946
112,66,4.82022
113,66,4.67693
114,66,4.52993
115,66,4.37959
116,66,4.2263
117,66,4.07045
118,66,3.91247
119,66,3.75278
120,66,3.59183
121,66,3.43007
122,66,3.26798
123,66,3.106
124,66,2.9446
125,66,2.78425
126,66,2.62539
127,66,2.46845
128,66,2.31385
129,66,2.16199
130,66,2.01321
131,66,1.86784
132,66,1.72618
133,66,1.58846
134,66,1.45489
135,66,1.32562
136,66,1.20074
137,66,1.08031
138,66,0.96434
139,66,0.852774
140,66,0.745523
141,66,0.642453
142,66,0.54339
143,66,0.448125
144,66,0.356418
145,66,0.268003
146,66,0.182593
147,66,0.0998856
148,66,0.0195654
149,66,-0.0586898
150,66,-0.135206
151,66,-0.210309
152,66,-0.28432
153,66,-0.357557
154,66,-0.430327
155,66,-0.50293
156,66,-0.575652
157,66,-0.648768
158,66,-0.722541
159,66,-0.79722
160,66,-0.873042
161,66,-0.950229
162,66,-1.02899
163,66,-1.10953
164,66,-1.19204
165,66,-1.27668
166,66,-1.36362
167,66,-1.45304
168,66,-1.54506
169,66,-1.63983
170,66,-1.73748
171,66,-1.83813
172,66,-1.94191
173,66,-2.04891
174,66,-2.15925
175,66,-2.273
176,66,-2.39026
177,66,-2.5111
178,66,-2.63559
179,66,-2.76378
180,66,-2.89573
-180,67,-2.77513
-179,67,-2.91063
-178,67,-3.04987
-177,67,-3.19284
-176,67,-3.33952
-175,67,-3.48987
-174,67,-3.64383
-173,67,-3.80133
-172,67,-3.96226
-171,67,-4.12651
-170,67,-4.29393
-169,67,-4.46436
-168,67,-4.63761
-167,67,-4.81347
-166,67,-4.9917
-165,67,-5.17205
-164,67,-5.35424
-163,67,-5.53799
-162,67,-5.72298
-161,67,-5.90891
-160,67,-6.09545
-159,67,-6.28229
-158,67,-6.4691
-157,67,-6.65559
-156,67,-6.84147
-155,67,-7.02648
-154,67,-7.21041
-153,67,-7.39306
-152,67,-7.57431
-151,67,-7.75406
-150,67,-7.9323
-149,67,-8.10907
-148,67,-8.28447
-147,67,-8.45869
-146,67,-8.63197
-145,67,-8.80463
-144,67,-8.97706
-143,67,-9.1497
-142,67,-9.32307
-141,67,-9.49774
-140,67,-9.67432
-139,67,-9.85348
-138,67,-10.0359
-137,67,-10.2224
-136,67,-10.4136
-135,67,-10.6104
-134,67,-10.8137
-133,67,-11.0241
-132,67,-11.2425
-131,67,-11.4698
-130,67,-11.7068
-129,67,-11.9544
-128,67,-12.2133
-127,67,-12.4844
-126,67,-12.7685
-125,67,-13.0664
-124,67,-13.3788
-123,67,-13.7064
-122,67,-14.0498
-121,67,-14.4097
-120,67,-14.7865
-119,67,-15.1804
-118,67,-15.5917
-117,67,-16.0201
-116,67,-16.4652
-115,67,-16.9261
-114,67,-17.4014
-113,67,-17.8887
-112,67,-18.3852
-111,67,-18.8867
-110,67,-19.3878
-109,67,-19.8819
-108,67,-20.3612
-107,67,-20.8164
-106,67,-21.2378
-105,67,-21.616
-104,67,-21.9424
-103,67,-22.2109
-102,67,-22.4187
-101,67,-22.5667
-100,67,-22.6593
-99,67,-22.7041
-98,67,-22.7105
-97,67,-22.6886
-96,67,-22.6486
-95,67,-22.5992
-94,67,-22.5483
-93,67,-22.5019
-92,67,-22.4645
-91,67,-22.4391
-90,67,-22.4273
-89,67,-22.4291
-88,67,-22.4434
-87,67,-22.4676
-86,67,-22.4978
-85,67,-22.5286
-84,67,-22.5534
-83,67,-22.5646
-82,67,-22.5534
-81,67,-22.5112
-80,67,-22.4295
-79,67,-22.3012
-78,67,-22.1216
-77,67,-21.8885
-76,67,-21.6031
-75,67,-21.2691
-74,67,-20.8928
-73,67,-20.4816
-72,67,-20.0437
-71,67,-19.5871
-70,67,-19.119
-69,67,-18.6459
-68,67,-18.173
-67,67,-17.7045
-66,67,-17.2436
-65,67,-16.793
-64,67,-16.3542
-63,67,-15.9284
-62,67,-15.5164
-61,67,-15.1186
-60,67,-14.735
-59,67,-14.3656
-58,67,-14.0102
-57,67,-13.6683
-56,67,-13.3395
-55,67,-13.0234
-54,67,-12.7194
-53,67,-12.4271
-52,67,-12.1459
-51,67,-11.8751
-50,67,-11.6144
-49,67,-11.3632
-48,67,-11.1208
-47,67,-10.8869
-46,67,-10.6609
-45,67,-10.4423
-44,67,-10.2306
-43,67,-10.0252
-42,67,-9.82565
-41,67,-9.63147
-40,67,-9.44212
-39,67,-9.25707
-38,67,-9.07581
-37,67,-8.89781
-36,67,-8.72255
-35,67,-8.54954
-34,67,-8.37827
-33,67,-8.20826
-32,67,-8.03905
-31,67,-7.87023
-30,67,-7.70142
-29,67,-7.53227
-28,67,-7.36249
-27,67,-7.19186
-26,67,-7.02021
-25,67,-6.84743
-24,67,-6.67348
-23,67,-6.49837
-22,67,-6.32219
-21,67,-6.14507
-20,67,-5.96721
-19,67,-5.78883
-18,67,-5.61021
-17,67,-5.43164
-16,67,-5.25345
-15,67,-5.07597
-14,67,-4.89955
-13,67,-4.72451
-12,67,-4.55121
-11,67,-4.37994
-10,67,-4.21103
-9,67,-4.04474
-8,67,-3.88135
-7,67,-3.72107
-6,67,-3.56412
-5,67,-3.41068
-4,67,-3.2609
-3,67,-3.1149
-2,67,-2.97278
-1,67,-2.83462
0,67,-2.70046
1,67,-2.57035
2,67,-2.44429
3,67,-2.32226
4,67,-2.20424
5,67,-2.09019
6,67,-1.98005
7,67,-1.87373
8,67,-1.77116
9,67,-1.67223
10,67,-1.57683
11,67,-1.48484
12,67,-1.3961
13,67,-1.31047
14,67,-1.22779
15,67,-1.14788
16,67,-1.07053
17,67,-0.995555
18,67,-0.922721
19,67,-0.851794
20,67,-0.78252
21,67,-0.71463
22,67,-0.647838
23,67,-0.581843
24,67,-0.516326
25,67,-0.450954
26,67,-0.38538
27,67,-0.319245
28,67,-0.252177
29,67,-0.183798
30,67,-0.113721
31,67,-0.0415613
32,67,0.0330677
33,67,0.110545
34,67,0.191237
35,67,0.275497
36,67,0.363655
37,67,0.456012
38,67,0.552838
39,67,0.654364
40,67,0.760778
41,67,0.872219
42,67,0.988776
43,67,1.11048
44,67,1.23732
45,67,1.3692
46,67,1.50599
47,67,1.6475
48,67,1.79349
49,67,1.94365
50,67,2.09765
51,67,2.25511
52,67,2.41562
53,67,2.57872
54,67,2.74396
55,67,2.91083
56,67,3.07886
57,67,3.24753
58,67,3.41635
59,67,3.5848
60,67,3.7524
61,67,3.91866
62,67,4.08312
63,67,4.24532
64,67,4.40482
65,67,4.56122
66,67,4.71412
67,67,4.86315
68,67,5.00796
69,67,5.14821
70,67,5.28361
71,67,5.41386
72,67,5.53871
73,67,5.6579
74,67,5.7712
75,67,5.87842
76,67,5.97936
77,67,6.07386
78,67,6.16174
79,67,6.24287
80,67,6.31713
81,67,6.3844
82,67,6.44457
83,67,6.49757
84,67,6.54332
85,67,6.58175
86,67,6.61281
87,67,6.63646
88,67,6.65266
89,67,6.6614
90,67,6.66267
91,67,6.65646
92,67,6.64279
93,67,6.62168
94,67,6.59316
95,67,6.55728
96,67,6.51408
97,67,6.46363
98,67,6.40602
99,67,6.34134
100,67,6.26968
101,67,6.19117
102,67,6.10595
103,67,6.01415
104,67,5.91595
105,67,5.81153
106,67,5.70109
107,67,5.58484
108,67,5.46302
109,67,5.33589
110,67,5.20373
111,67,5.06683
112,67,4.9255
113,67,4.78009
114,67,4.63095
115,67,4.47847
116,67,4.32304
117,67,4.16508
118,67,4.00502
119,67,3.84331
120,67,3.68041
121,67,3.5168
122,67,3.35296
123,67,3.18935
124,67,3.02648
125,67,2.8648
126,67,2.70478
127,67,2.54688
128,67,2.39151
129,67,2.23908
130,67,2.08995
131,67,1.94446
132,67,1.80289
133,67,1.66548
134,67,1.53243
135,67,1.40389
136,67,1.27994
137,67,1.16062
138,67,1.04592
139,67,0.935783
140,67,0.830088
141,67,0.728685
142,67,0.631378
143,67,0.537937
144,67,0.448102
145,67,0.361586
146,67,0.278082
147,67,0.197271
148,67,0.118818
149,67,0.0423878
150,67,-0.0323599
151,67,-0.105762
152,67,-0.178152
153,67,-0.249853
154,67,-0.321179
155,67,-0.392435
156,67,-0.46391
157,67,-0.535881
158,67,-0.60861
159,67,-0.682346
160,67,-0.757323
161,67,-0.833761
162,67,-0.911866
163,67,-0.991834
164,67,-1.07385
165,67,-1.15807
166,67,-1.24468
167,67,-1.33381
168,67,-1.4256
169,67,-1.52019
170,67,-1.61771
171,67,-1.71826
172,67,-1.82197
173,67,-1.92891
174,67,-2.0392
175,67,-2.15291
176,67,-2.27012
177,67,-2.39089
178,67,-2.51529
179,67,-2.64336
180,67,-2.77513
-180,68,-2.65858
-179,68,-2.79386
-178,68,-2.93281
-177,68,-3.07541
-176,68,-3.22162
-175,68,-3.37139
-174,68,-3.52465
-173,68,-3.68131
-172,68,-3.84126
-171,68,-4.00435
-170,68,-4.17045
-169,68,-4.33936
-168,68,-4.51088
-167,68,-4.6848
-166,68,-4.86087
-165,68,-5.03882
-164,68,-5.21837
-163,68,-5.39923
-162,68,-5.5811
-161,68,-5.76367
-160,68,-5.94661
-159,68,-6.12964
-158,68,-6.31244
-157,68,-6.49474
-156,68,-6.67629
-155,68,-6.85687
-154,68,-7.03628
-153,68,-7.2144
-152,68,-7.39113
-151,68,-7.56644
-150,68,-7.74037
-149,68,-7.91301
-148,68,-8.08453
-147,68,-8.25517
-146,68,-8.42523
-145,68,-8.59507
-144,68,-8.76515
-143,68,-8.93595
-142,68,-9.10803
-141,68,-9.282
-140,68,-9.45852
-139,68,-9.63828
-138,68,-9.82202
-137,68,-10.0105
-136,68,-10.2045
-135,68,-10.4049
-134,68,-10.6125
-133,68,-10.8282
-132,68,-11.0527
-131,68,-11.287
-130,68,-11.532
-129,68,-11.7886
-128,68,-12.0576
-127,68,-12.3399
-126,68,-12.6364
-125,68,-12.9481
-124,68,-13.2757
-123,68,-13.6201
-122,68,-13.9821
-121,68,-14.3625
-120,68,-14.7618
-119,68,-15.1807
-118,68,-15.6194
-117,68,-16.078
-116,68,-16.5565
-115,68,-17.0539
-114,68,-17.5691
-113,68,-18.0998
-112,68,-18.643
-111,68,-19.194
-110,68,-19.7467
-109,68,-20.293
-108,68,-20.823
-107,68,-21.3248
-106,68,-21.7855
-105,68,-22.1922
-104,68,-22.5334
-103,68,-22.8012
-102,68,-22.9926
-101,68,-23.1101
-100,68,-23.1615
-99,68,-23.1583
-98,68,-23.114
-97,68,-23.0423
-96,68,-22.9561
-95,68,-22.866
-94,68,-22.7811
-93,68,-22.708
-92,68,-22.6514
-91,68,-22.6144
-90,68,-22.5983
-89,68,-22.6033
-88,68,-22.6278
-87,68,-22.669
-86,68,-22.7224
-85,68,-22.7821
-84,68,-22.8403
-83,68,-22.8878
-82,68,-22.914
-81,68,-22.9073
-80,68,-22.8565
-79,68,-22.7517
-78,68,-22.5857
-77,68,-22.3548
-76,68,-22.0598
-75,68,-21.7056
-74,68,-21.3001
-73,68,-20.8532
-72,68,-20.3754
-71,68,-19.8767
-70,68,-19.3664
-69,68,-18.8519
-68,68,-18.3396
-67,68,-17.8339
-66,68,-17.3387
-65,68,-16.8562
-64,68,-16.3883
-63,68,-15.9359
-62,68,-15.4996
-61,68,-15.0797
-60,68,-14.676
-59,68,-14.2884
-58,68,-13.9163
-57,68,-13.5593
-56,68,-13.2168
-55,68,-12.8882
-54,68,-12.5729
-53,68,-12.2704
-52,68,-11.9799
-51,68,-11.7009
-50,68,-11.4327
-49,68,-11.1749
-48,68,-10.9268
-47,68,-10.6878
-46,68,-10.4575
-45,68,-10.2352
-44,68,-10.0206
-43,68,-9.8129
-42,68,-9.61173
-41,68,-9.41651
-40,68,-9.2267
-39,68,-9.04176
-38,68,-8.86115
-37,68,-8.68431
-36,68,-8.51069
-35,68,-8.33976
-34,68,-8.17097
-33,68,-8.0038
-32,68,-7.83777
-31,68,-7.67239
-30,68,-7.50724
-29,68,-7.34193
-28,68,-7.17613
-27,68,-7.00955
-26,68,-6.84197
-25,68,-6.67325
-24,68,-6.50329
-23,68,-6.33209
-22,68,-6.15969
-21,68,-5.98619
-20,68,-5.81176
-19,68,-5.63663
-18,68,-5.46104
-17,68,-5.28529
-16,68,-5.10971
-15,68,-4.93462
-14,68,-4.76038
-13,68,-4.58732
-12,68,-4.41581
-11,68,-4.24616
-10,68,-4.0787
-9,68,-3.91372
-8,68,-3.7515
-7,68,-3.59227
-6,68,-3.43627
-5,68,-3.28367
-4,68,-3.13465
-3,68,-2.98935
-2,68,-2.84786
-1,68,-2.71028
0,68,-2.57667
1,68,-2.44706
2,68,-2.32147
3,68,-2.19989
4,68,-2.08231
5,68,-1.96869
6,68,-1.85896
7,68,-1.75307
8,68,-1.65093
9,68,-1.55245
10,68,-1.4575
11,68,-1.36599
12,68,-1.27776
13,68,-1.19267
14,68,-1.11056
15,68,-1.03127
16,68,-0.954594
17,68,-0.880339
18,68,-0.808287
19,68,-0.738205
20,68,-0.669845
21,68,-0.60294
22,68,-0.537208
23,68,-0.472351
24,68,-0.40805
25,68,-0.343975
26,68,-0.279776
27,68,-0.215092
28,68,-0.149547
29,68,-0.0827576
30,68,-0.014331
31,68,0.0561288
32,68,0.129018
33,68,0.204727
34,68,0.28364
35,68,0.366122
36,68,0.452522
37,68,0.54316
38,68,0.638323
39,68,0.738263
40,68,0.843185
41,68,0.953249
42,68,1.06856
43,68,1.18917
44,68,1.31507
45,68,1.44619
46,68,1.58241
47,68,1.72354
48,68,1.86934
49,68,2.01952
50,68,2.17374
51,68,2.33161
52,68,2.49271
53,68,2.6566
54,68,2.82278
55,68,2.99078
56,68,3.16006
57,68,3.33013
58,68,3.50045
59,68,3.67051
60,68,3.83982
61,68,4.00785
62,68,4.17414
63,68,4.33822
64,68,4.49963
65,68,4.65796
66,68,4.81279
67,68,4.96374
68,68,5.11046
69,68,5.25259
70,68,5.38983
71,68,5.52189
72,68,5.64848
73,68,5.76935
74,68,5.88428
75,68,5.99306
76,68,6.09547
77,68,6.19136
78,68,6.28055
79,68,6.36291
80,68,6.4383
81,68,6.5066
82,68,6.56771
83,68,6.62155
84,68,6.66803
85,68,6.70709
86,68,6.73867
87,68,6.76273
88,68,6.77925
89,68,6.78819
90,68,6.78954
91,68,6.78331
92,68,6.7695
93,68,6.74814
94,68,6.71926
95,68,6.68289
96,68,6.6391
97,68,6.58796
98,68,6.52953
99,68,6.46392
100,68,6.39123
101,68,6.31158
102,68,6.22511
103,68,6.13197
104,68,6.03233
105,68,5.92637
106,68,5.8143
107,68,5.69634
108,68,5.57274
109,68,5.44376
110,68,5.30968
111,68,5.17081
112,68,5.02747
113,68,4.88002
114,68,4.72883
115,68,4.57428
116,68,4.4168
117,68,4.2568
118,68,4.09475
119,68,3.93111
120,68,3.76634
121,68,3.60096
122,68,3.43544
123,68,3.2703
124,68,3.10602
125,68,2.94309
126,68,2.782
127,68,2.62321
128,68,2.46715
129,68,2.31423
130,68,2.16482
131,68,2.01926
132,68,1.87784
133,68,1.74079
134,68,1.60832
135,68,1.48055
136,68,1.35756
137,68,1.23937
138,68,1.12597
139,68,1.01726
140,68,0.913124
141,68,0.813379
142,68,0.71781
143,68,0.626166
144,68,0.538166
145,68,0.453504
146,68,0.371854
147,68,0.292877
148,68,0.216225
149,68,0.141546
150,68,0.0684874
151,68,-0.00329863
152,68,-0.0741535
153,68,-0.144409
154,68,-0.214385
155,68,-0.284388
156,68,-0.354712
157,68,-0.425633
158,68,-0.497413
159,68,-0.570299
160,68,-0.644523
161,68,-0.720302
162,68,-0.797837
163,68,-0.877319
164,68,-0.958923
165,68,-1.04282
166,68,-1.12915
167,68,-1.21807
168,68,-1.3097
169,68,-1.40419
170,68,-1.50163
171,68,-1.60214
172,68,-1.70581
173,68,-1.81275
174,68,-1.92304
175,68,-2.03674
176,68,-2.15393
177,68,-2.27467
